start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz
0 days 00:00:05.990000,0 days 00:00:06.010000,0.18760537,-19.29241,28.022118,-0.053984135,-0.0046606553,0.0,0.0,0.0,0.0,0.0,0.0,806.50543,1317.7845,-201.0,1851.6217,-201.0,2945.327,-201.0
0 days 00:00:06,0 days 00:00:06.020000,0.19515991,-20.648832,29.274803,-0.058081422,-0.0038115392,0.0,0.0,0.0,0.0,0.0,0.0,876.33154,1329.0499,-201.0,1835.0499,-201.0,2993.388,-201.0
0 days 00:00:06.010000,0 days 00:00:06.030000,0.20860259,-19.33167,27.216806,-0.045660183,-0.0042831996,0.0,0.0,0.0,0.0,0.0,0.0,813.7116,1453.7684,-201.0,1816.0497,-201.0,2999.744,-201.0
0 days 00:00:06.020000,0 days 00:00:06.040000,0.22443368,-15.464142,22.389288,-0.023860594,-0.0086865565,0.0,0.0,0.0,0.0,0.0,0.0,749.6704,1682.7662,-201.0,1762.1118,-201.0,2972.0027,-201.0
0 days 00:00:06.030000,0 days 00:00:06.050000,0.22509061,-13.657738,20.303268,-0.024100974,-0.004924876,0.0,0.0,0.0,0.0,0.0,0.0,701.0949,1735.2565,-201.0,1739.9264,-201.0,2913.0007,-201.0
0 days 00:00:06.040000,0 days 00:00:06.060000,0.22845675,-14.265945,20.331896,-0.033294536,-0.0047158855,0.0,0.0,0.0,0.0,0.0,0.0,639.58057,1566.7955,-201.0,1667.5897,-201.0,2660.132,-201.0
0 days 00:00:06.050000,0 days 00:00:06.070000,0.22681896,-14.541794,20.558262,-0.03890907,-0.0048396136,0.0,0.0,0.0,0.0,0.0,0.0,587.73456,1640.3414,-201.0,1634.065,-201.0,2685.2483,-201.0
0 days 00:00:06.060000,0 days 00:00:06.080000,0.22331117,-15.162605,21.894793,-0.04320996,-0.0031415038,0.0,0.0,0.0,0.0,0.0,0.0,700.11993,1784.0846,-201.0,1614.1754,-201.0,2710.1963,-201.0
0 days 00:00:06.070000,0 days 00:00:06.090000,0.21877158,-14.662941,21.641373,-0.03732432,-0.0013070325,0.0,0.0,0.0,0.0,0.0,0.0,709.96783,1751.1134,-201.0,1603.6904,-201.0,2818.487,-201.0
0 days 00:00:06.080000,0 days 00:00:06.100000,0.21917303,-15.678528,22.531034,-0.04139817,0.0014637109,0.0,0.0,0.0,0.0,0.0,0.0,642.7458,1562.8729,-201.0,1557.9996,-201.0,2651.719,-201.0
0 days 00:00:06.090000,0 days 00:00:06.110000,0.2273127,-15.098155,20.949125,-0.031188028,-0.0040504388,0.0,0.0,0.0,0.0,0.0,0.0,386.7106,1326.6163,-201.0,1486.1611,-201.0,2471.0947,-201.0
0 days 00:00:06.100000,0 days 00:00:06.120000,0.23297818,-15.298436,20.404072,-0.03637245,-0.010413174,0.0,0.0,0.0,0.0,0.0,0.0,466.32007,1373.3712,-201.0,1596.4535,-201.0,2616.6755,-201.0
0 days 00:00:06.110000,0 days 00:00:06.130000,0.23317535,-15.12543,21.343332,-0.033861954,-0.00780753,0.0,0.0,0.0,0.0,0.0,0.0,470.45938,1401.7789,-201.0,1617.8403,-201.0,2728.174,-201.0
0 days 00:00:06.120000,0 days 00:00:06.140000,0.23423032,-15.671994,22.473846,-0.038098115,-0.0022454995,0.0,0.0,0.0,0.0,0.0,0.0,511.53207,1644.1986,-201.0,1708.7958,-201.0,2921.7988,-201.0
0 days 00:00:06.130000,0 days 00:00:06.150000,0.22407079,-16.168818,23.597952,-0.031657904,0.005304476,0.0,0.0,0.0,0.0,0.0,0.0,416.05603,1658.623,-201.0,1623.1147,-201.0,2866.594,-201.0
0 days 00:00:06.140000,0 days 00:00:06.160000,0.20875303,-17.527945,24.917597,-0.043282777,0.00030369157,0.0,0.0,0.0,0.0,0.0,0.0,502.3859,1927.8011,-201.0,1656.2089,-201.0,2907.5684,-201.0
0 days 00:00:06.150000,0 days 00:00:06.170000,0.18135588,-17.58245,25.99321,-0.0525647,-0.0012523207,0.0,0.0,0.0,0.0,0.0,0.0,471.98218,1720.3822,-140.80203,1585.412,-141.85526,2871.8445,-143.80528
0 days 00:00:06.160000,0 days 00:00:06.180000,0.16241616,-18.574465,27.812737,-0.05930771,-0.0047414736,13.1872835,0.0,0.0,0.04196778,13.663729,32.78102,490.04733,1751.6469,-80.362404,1592.212,-84.14005,2873.384,-87.26989
0 days 00:00:06.170000,0 days 00:00:06.190000,0.14845195,-18.05753,27.622644,-0.050691202,-0.0017943718,13.011733,0.0,0.0,-1.1516243,14.346372,32.992493,591.3452,1403.1134,-22.289728,1632.8583,-25.331863,2853.1887,-30.958796
0 days 00:00:06.180000,0 days 00:00:06.200000,0.14458051,-19.349646,26.4336,-0.043415893,-0.0022306328,12.918405,0.0,0.2995436,-2.042998,15.110467,33.732037,610.1356,1725.2748,-82.48769,1667.5563,-84.4766,2863.5867,-88.15351
0 days 00:00:06.190000,0 days 00:00:06.210000,0.13903053,-20.124731,25.841446,-0.049953606,0.0012647413,0.0,0.0,0.0,0.0,0.0,0.0,826.4782,1649.5062,-142.92732,1762.0182,-142.19182,2898.783,-144.6889
0 days 00:00:06.200000,0 days 00:00:06.220000,0.13698389,-19.563742,27.136686,-0.051661115,-0.00021855556,0.0,0.0,0.0,0.0,0.0,0.0,808.542,1693.764,-201.0,1730.7428,-201.0,2923.2969,-201.0
0 days 00:00:06.210000,0 days 00:00:06.230000,0.12709494,-18.65228,28.813581,-0.044353496,0.00035522334,0.0,0.0,0.0,0.0,0.0,0.0,784.0337,1365.8102,-201.0,1674.9877,-201.0,2864.7375,-201.0
0 days 00:00:06.220000,0 days 00:00:06.240000,0.12621622,-16.701042,27.490286,-0.029645741,-0.0022450655,0.0,0.0,0.0,0.0,0.0,0.0,578.63617,1300.613,-201.0,1587.497,-201.0,2835.4377,-201.0
0 days 00:00:06.230000,0 days 00:00:06.250000,0.12602708,-18.557878,26.390076,-0.03131346,-0.007070999,0.0,0.0,0.0,0.0,0.0,0.0,487.90967,1368.3348,-201.0,1577.3281,-201.0,2805.95,-201.0
0 days 00:00:06.240000,0 days 00:00:06.260000,0.1271961,-19.217323,25.973917,-0.038066644,-0.0058942228,0.0,0.0,0.0,0.0,0.0,0.0,667.34595,1396.5289,-141.1717,1704.0192,-142.30518,2908.4973,-144.706
0 days 00:00:06.250000,0 days 00:00:06.270000,0.12720352,-20.479095,27.482634,-0.04160395,-0.0025243855,13.680475,0.0,2.001717,-0.20543575,14.312352,37.15734,809.9541,1547.1046,-80.91079,1749.98,-82.809135,2963.0388,-87.97642
0 days 00:00:06.260000,0 days 00:00:06.280000,0.12591906,-21.062382,28.810144,-0.04097089,0.000852063,13.400944,0.0,1.764417,-0.3711125,13.518081,36.758938,906.4917,1409.6322,-20.290844,1821.0107,-23.273193,3009.056,-30.90152
0 days 00:00:06.270000,0 days 00:00:06.290000,0.12427821,-20.295176,29.298124,-0.024687588,-0.002363387,13.142796,0.026379379,1.6457669,-0.1522583,12.650943,36.276493,723.6294,1378.1655,-80.11913,1698.2681,-81.96802,2901.5754,-87.195526
0 days 00:00:06.280000,0 days 00:00:06.300000,0.12066514,-18.981844,28.677206,-0.026841015,0.0025403295,0.0,0.0,0.0,0.0,0.0,0.0,828.66156,1569.2738,-140.38005,1650.9888,-141.46407,2890.9402,-143.9251
0 days 00:00:06.290000,0 days 00:00:06.310000,0.116892725,-19.07167,30.022263,-0.018904142,0.0026950652,0.0,0.0,0.0,0.0,0.0,0.0,845.2132,1678.0575,-201.0,1608.6613,-201.0,2856.5178,-201.0
0 days 00:00:06.300000,0 days 00:00:06.320000,0.11356651,-18.793047,30.299591,-0.029235752,0.0058082375,0.0,0.0,0.0,0.0,0.0,0.0,1017.38354,1715.9733,-201.0,1707.2135,-201.0,2950.4004,-201.0
0 days 00:00:06.310000,0 days 00:00:06.330000,0.111053325,-18.952517,29.602043,-0.032111727,0.0031794377,0.0,0.0,0.0,0.0,0.0,0.0,968.2832,1424.36,-201.0,1750.5319,-201.0,2922.4365,-201.0
0 days 00:00:06.320000,0 days 00:00:06.340000,0.11452046,-18.937475,27.834158,-0.03879939,-5.6272373e-05,0.0,0.0,0.0,0.0,0.0,0.0,919.7952,1374.7367,-201.0,1755.936,-201.0,2943.008,-201.0
0 days 00:00:06.330000,0 days 00:00:06.350000,0.11930468,-21.353796,28.550415,-0.046173472,-0.0035529158,0.0,0.0,0.0,0.0,0.0,0.0,754.18384,1361.0449,-201.0,1676.4559,-201.0,2862.4172,-201.0
0 days 00:00:06.340000,0 days 00:00:06.360000,0.1188088,-22.446283,29.209497,-0.045961812,-0.008217865,0.0,0.0,0.0,0.0,0.0,0.0,703.18585,1431.4359,-201.0,1694.9712,-201.0,2875.4666,-201.0
0 days 00:00:06.350000,0 days 00:00:06.370000,0.117152564,-21.277315,29.60202,-0.03959549,-0.0019773517,0.0,0.0,0.0,0.0,0.0,0.0,557.5882,1486.2767,-201.0,1595.7704,-201.0,2639.712,-201.0
0 days 00:00:06.360000,0 days 00:00:06.380000,0.112699054,-20.705849,31.076385,-0.033410702,0.001997863,0.0,0.0,0.0,0.0,0.0,0.0,765.5721,1454.2125,-201.0,1789.6166,-201.0,2708.8606,-201.0
0 days 00:00:06.370000,0 days 00:00:06.390000,0.11787418,-21.637857,35.081333,-0.036260743,0.0018591648,0.0,0.0,0.0,0.0,0.0,0.0,614.9978,1456.9092,-201.0,1691.3427,-201.0,2638.9207,-201.0
0 days 00:00:06.380000,0 days 00:00:06.400000,0.11522892,-23.615591,37.303467,-0.045957476,0.0022981975,0.0,0.0,0.0,0.0,0.0,0.0,756.049,1538.581,-201.0,1758.0782,-201.0,2845.3416,-201.0
0 days 00:00:06.390000,0 days 00:00:06.410000,0.11434287,-22.21987,34.348457,-0.045914393,-0.0027500966,0.0,0.0,0.0,0.0,0.0,0.0,656.92017,1634.9825,-201.0,1637.5474,-201.0,2808.328,-201.0
0 days 00:00:06.400000,0 days 00:00:06.420000,0.10441289,-21.55426,30.461737,-0.034789983,0.001518549,0.0,0.0,0.0,0.0,0.0,0.0,816.1089,1721.9772,-201.0,1781.4907,-201.0,2840.5051,-201.0
0 days 00:00:06.410000,0 days 00:00:06.430000,0.102650546,-20.229767,29.384077,-0.023238488,-0.0005498803,0.0,0.0,0.0,0.0,0.0,0.0,680.59094,1666.3945,-201.0,1749.9531,-201.0,2784.6572,-201.0
0 days 00:00:06.420000,0 days 00:00:06.440000,0.10104708,-23.028986,33.677338,-0.02679945,0.0026977991,0.0,0.0,0.0,0.0,0.0,0.0,569.2647,1584.9447,-201.0,1666.4691,-201.0,2717.5095,-201.0
0 days 00:00:06.430000,0 days 00:00:06.450000,0.10355401,-24.709215,38.034916,-0.03336464,-0.0023974434,0.0,0.0,0.0,0.0,0.0,0.0,587.716,1435.9852,-201.0,1733.6913,-201.0,2861.0146,-201.0
0 days 00:00:06.440000,0 days 00:00:06.460000,0.10268185,-25.692083,37.88884,-0.03841523,-0.005735414,0.0,0.0,0.0,0.0,0.0,0.0,611.2248,1354.3029,-201.0,1765.9492,-201.0,2917.41,-201.0
0 days 00:00:06.450000,0 days 00:00:06.470000,0.1054251,-24.36123,34.850555,-0.023320956,-0.008126215,0.0,0.0,0.0,0.0,0.0,0.0,615.1999,1425.8304,-201.0,1654.129,-201.0,2826.6414,-201.0
0 days 00:00:06.460000,0 days 00:00:06.480000,0.10103061,-21.936487,31.67208,-0.014967009,-0.00864828,0.0,0.0,0.0,0.0,0.0,0.0,444.90323,1507.3492,-201.0,1472.5679,-201.0,2678.4617,-201.0
0 days 00:00:06.470000,0 days 00:00:06.490000,0.10105983,-21.563372,32.876034,-0.017493296,-0.0022879634,0.0,0.0,0.0,0.0,0.0,0.0,631.82294,1404.2877,-201.0,1591.5878,-201.0,2716.8313,-201.0
0 days 00:00:06.480000,0 days 00:00:06.500000,0.09696338,-22.893484,35.18382,-0.03460506,-0.0024673485,0.0,0.0,0.0,0.0,0.0,0.0,768.81805,1416.7811,-201.0,1833.414,-201.0,2935.1338,-201.0
0 days 00:00:06.490000,0 days 00:00:06.510000,0.099897824,-23.989038,35.842373,-0.04587212,-0.0040162895,0.0,0.0,0.0,0.0,0.0,0.0,952.1582,1266.5824,-201.0,2023.8613,-201.0,3052.3552,-201.0
0 days 00:00:06.500000,0 days 00:00:06.520000,0.099391125,-25.970406,36.864132,-0.043317378,-0.014543913,0.0,0.0,0.0,0.0,0.0,0.0,865.7558,1322.9517,-201.0,2001.1719,-201.0,3070.5957,-201.0
0 days 00:00:06.510000,0 days 00:00:06.530000,0.095962584,-24.715643,35.14927,-0.035665695,-0.016672662,0.0,0.0,0.0,0.0,0.0,0.0,871.7209,1169.8668,-201.0,2055.3904,-201.0,3054.6594,-201.0
0 days 00:00:06.520000,0 days 00:00:06.540000,0.094252884,-22.886099,34.32214,-0.017525645,-0.0127047,0.0,0.0,0.0,0.0,0.0,0.0,641.89166,1432.4037,-201.0,1808.5367,-145.6872,2939.4414,-148.28508
0 days 00:00:06.530000,0 days 00:00:06.550000,0.09509042,-21.115599,32.56192,-0.020918809,-0.0044491547,39.80577,0.0,0.0,8.36434,18.584942,27.11818,508.8528,1542.3251,0.0,1649.194,-89.85809,2770.739,-96.45868
0 days 00:00:06.540000,0 days 00:00:06.560000,0.12068105,-23.063593,33.151154,-0.019453878,-0.0040707276,39.59141,0.061378982,2.8196976,9.047131,20.770288,28.855246,762.6252,1631.6761,0.0,1931.2001,-38.713696,3189.8484,-46.190155
0 days 00:00:06.550000,0 days 00:00:06.570000,0.169665,-26.319128,35.23747,-0.02642704,-0.007900736,39.026764,0.049488813,3.0064754,10.264092,21.453741,30.4606,780.393,1442.4647,-39.218483,1958.392,-39.132187,3100.161,-46.966755
0 days 00:00:06.560000,0 days 00:00:06.580000,0.22845645,-27.37255,36.714153,-0.013117113,-0.011905629,38.35334,0.03759864,3.1932535,10.388908,20.472992,30.634193,740.52637,1459.7374,0.0,1961.0117,-38.475475,3161.8762,-46.00722
0 days 00:00:06.570000,0 days 00:00:06.590000,0.27946988,-26.674484,38.834034,-0.0041274894,-0.006591272,37.6869,0.025708472,3.3800316,10.247445,17.507929,33.21593,635.10614,1415.1273,0.0,1814.2445,-35.33923,2973.4827,-46.396534
0 days 00:00:06.580000,0 days 00:00:06.600000,0.31155586,-26.67183,39.680023,0.007803609,-0.0058638733,37.239193,0.03082657,2.6345465,9.93118,15.343323,35.334236,893.47394,1403.6484,-31.828642,2108.5554,-34.20848,3358.7336,-46.603466
0 days 00:00:06.590000,0 days 00:00:06.610000,0.33530927,-25.840658,38.550274,0.012143445,-0.004404803,37.026775,0.030887777,1.6757785,8.999077,11.127727,31.288584,911.9836,1335.7985,-31.828642,2086.417,-31.638529,3318.2214,-40.439938
0 days 00:00:06.600000,0 days 00:00:06.620000,0.33414188,-23.976755,35.39095,0.007812641,-0.0052484367,36.994244,0.028453356,0.9163186,7.9822297,5.649,21.74778,587.6878,1376.9032,0.0,1732.0424,-25.96164,2887.6555,-28.181488
0 days 00:00:06.610000,0 days 00:00:06.630000,0.35309836,-21.470072,31.720787,0.0061194315,-0.00805518,37.05351,0.024243826,0.726391,7.070582,0.19011497,17.166632,663.2226,1296.0106,0.0,1799.5479,-17.181929,2948.3486,-20.69223
0 days 00:00:06.620000,0 days 00:00:06.640000,0.43989992,-17.15816,24.667587,0.018217813,-0.014680007,37.076138,0.02782092,0.9212026,6.2498527,-3.9419067,12.106229,723.3299,1367.1876,-11.63621,1874.9945,-15.086373,2934.2083,-13.757398
0 days 00:00:06.630000,0 days 00:00:06.650000,0.57332265,-12.492553,17.417969,0.01969477,-0.026682936,37.091293,0.028241133,0.93951464,5.020804,-6.7101264,9.222825,769.5347,1252.6448,-8.546185,1970.3794,-15.882394,3057.5623,-10.617757
0 days 00:00:06.640000,0 days 00:00:06.660000,0.67015356,-7.9704547,10.42722,0.016536463,-0.036074433,37.12796,0.019857226,0.9745434,3.529569,-8.108528,3.9930973,470.10135,1185.8795,-2.4770787,1675.9105,-22.904417,2665.4143,-6.470176
0 days 00:00:06.650000,0 days 00:00:06.670000,0.66769046,-6.5110955,8.7754545,0.0047728834,-0.04252599,37.19522,0.008316178,0.9806087,1.7581333,-8.41458,5.79857,476.30408,1011.3779,-4.3737407,1717.4508,-26.010574,2753.115,-10.172311
0 days 00:00:06.660000,0 days 00:00:06.680000,0.6028524,-7.223394,9.197603,0.011863324,-0.04640529,37.237213,0.002641351,0.89261913,1.0118818,-8.374352,7.2968774,511.68246,1055.2855,-70.58503,1791.2783,-85.17209,2787.6008,-75.449615
0 days 00:00:06.670000,0 days 00:00:06.690000,0.521524,-8.419313,10.504147,0.011089754,-0.04307067,0.0,0.0,0.0,0.0,0.0,0.0,533.4525,1124.9286,-136.2231,1840.2646,-142.95485,2797.8418,-138.81784
0 days 00:00:06.680000,0 days 00:00:06.700000,0.46350303,-8.091832,10.682166,0.01338355,-0.03818943,0.0,0.0,0.0,0.0,0.0,0.0,580.11365,1195.605,-201.0,1840.0931,-201.0,2751.663,-201.0
0 days 00:00:06.690000,0 days 00:00:06.710000,0.42405188,-7.664568,10.394656,0.0027827981,-0.036412146,0.0,0.0,0.0,0.0,0.0,0.0,548.72723,1183.8009,-201.0,1786.664,-201.0,2695.2188,-201.0
0 days 00:00:06.700000,0 days 00:00:06.720000,0.4009224,-7.6737366,10.965808,0.005906506,-0.03551917,0.0,0.0,0.0,0.0,0.0,0.0,617.90485,1310.1808,-201.0,1813.2344,-201.0,2747.968,-201.0
0 days 00:00:06.710000,0 days 00:00:06.730000,0.36975121,-9.360386,12.180057,-0.0040219505,-0.03491475,0.0,0.0,0.0,0.0,0.0,0.0,728.8283,1331.1229,-201.0,1866.2949,-201.0,2841.1296,-201.0
0 days 00:00:06.720000,0 days 00:00:06.740000,0.35155722,-9.945945,12.818249,-0.0028521027,-0.030374005,0.0,0.0,0.0,0.0,0.0,0.0,796.88745,1379.2252,-201.0,1895.5873,-201.0,2856.9016,-201.0
0 days 00:00:06.730000,0 days 00:00:06.750000,0.3594031,-9.866899,12.940604,-0.0002465304,-0.031372577,0.0,0.0,0.0,0.0,0.0,0.0,751.22186,1359.1876,-201.0,1849.8793,-201.0,2768.7869,-201.0
0 days 00:00:06.740000,0 days 00:00:06.760000,0.3940282,-9.056075,11.524577,0.002531622,-0.033329796,0.0,0.0,0.0,0.0,0.0,0.0,582.32697,1266.5555,-201.0,1778.3735,-201.0,2682.2676,-201.0
0 days 00:00:06.750000,0 days 00:00:06.770000,0.40467587,-8.491416,10.882634,0.0053832196,-0.033393618,0.0,0.0,0.0,0.0,0.0,0.0,502.78647,1229.8116,-201.0,1709.8624,-201.0,2598.7947,-201.0
0 days 00:00:06.760000,0 days 00:00:06.780000,0.39867866,-7.2015805,8.136365,0.00064078096,-0.03005302,0.0,0.0,0.0,0.0,0.0,0.0,474.3165,1220.8574,-201.0,1659.3881,-201.0,2526.0652,-201.0
0 days 00:00:06.770000,0 days 00:00:06.790000,0.37999454,-7.2592444,9.761317,0.007140394,-0.031121975,0.0,0.0,0.0,0.0,0.0,0.0,482.34512,1316.0519,-201.0,1656.8292,-201.0,2515.618,-201.0
0 days 00:00:06.780000,0 days 00:00:06.800000,0.37032893,-8.237854,10.59832,0.012768145,-0.03140894,0.0,0.0,0.0,0.0,0.0,0.0,493.16846,1372.517,-201.0,1694.8848,-201.0,2568.3293,-201.0
0 days 00:00:06.790000,0 days 00:00:06.810000,0.3626304,-9.488676,12.049359,0.0062048673,-0.03451054,0.0,0.0,0.0,0.0,0.0,0.0,484.29883,1363.8878,-201.0,1624.9556,-201.0,2436.8704,-201.0
0 days 00:00:06.800000,0 days 00:00:06.820000,0.35133275,-9.368664,10.546408,0.0058061634,-0.033270728,0.0,0.0,0.0,0.0,0.0,0.0,483.6665,1309.4476,-201.0,1634.4756,-201.0,2463.1064,-201.0
0 days 00:00:06.810000,0 days 00:00:06.830000,0.3448969,-7.9745507,9.379014,-0.007936093,-0.03559147,0.0,0.0,0.0,0.0,0.0,0.0,470.29623,1218.8031,-201.0,1562.0835,-201.0,2362.782,-201.0
0 days 00:00:06.820000,0 days 00:00:06.840000,0.368812,-5.7425823,6.553345,0.0007977383,-0.0393889,0.0,0.0,0.0,0.0,0.0,0.0,456.87488,1146.9086,-201.0,1605.6876,-201.0,2488.1628,-201.0
0 days 00:00:06.830000,0 days 00:00:06.850000,0.3483421,-5.7382455,5.088343,-0.015114156,-0.034221664,0.0,0.0,0.0,0.0,0.0,0.0,430.12363,1097.3986,-201.0,1529.1542,-201.0,2348.4268,-201.0
0 days 00:00:06.840000,0 days 00:00:06.860000,0.38844857,-4.5574207,3.9558084,-0.004523474,-0.035202373,0.0,0.0,0.0,0.0,0.0,0.0,424.4424,1044.2758,-201.0,1530.3551,-201.0,2369.589,-201.0
0 days 00:00:06.850000,0 days 00:00:06.870000,0.33894095,-4.932516,5.033527,-0.0031442672,-0.028273037,0.0,0.0,0.0,0.0,0.0,0.0,415.58667,1016.57745,-201.0,1526.2396,-201.0,2366.7522,-201.0
0 days 00:00:06.860000,0 days 00:00:06.880000,0.36553612,-4.2337146,6.330869,0.0068753683,-0.034895625,0.0,0.0,0.0,0.0,0.0,0.0,420.11353,949.1921,-201.0,1565.3727,-201.0,2437.6418,-201.0
0 days 00:00:06.870000,0 days 00:00:06.890000,0.39562035,-3.959409,6.0534306,0.016871423,-0.037059866,0.0,0.0,0.0,0.0,0.0,0.0,406.16113,970.2339,-201.0,1589.0938,-201.0,2492.7585,-201.0
0 days 00:00:06.880000,0 days 00:00:06.900000,0.42246577,-4.982744,6.468841,0.016254181,-0.03838684,0.0,0.0,0.0,0.0,0.0,0.0,429.80457,1055.267,-201.0,1679.1093,-201.0,2610.6257,-201.0
0 days 00:00:06.890000,0 days 00:00:06.910000,0.44454145,-4.0498385,5.110782,0.023805372,-0.040639788,0.0,0.0,0.0,0.0,0.0,0.0,488.09488,1184.1763,-201.0,1728.4698,-201.0,2649.75,-201.0
0 days 00:00:06.900000,0 days 00:00:06.920000,0.38865128,-6.123731,6.2858186,0.009066588,-0.03979536,0.0,0.0,0.0,0.0,0.0,0.0,504.49265,1151.0543,-201.0,1757.9596,-201.0,2696.6206,-201.0
0 days 00:00:06.910000,0 days 00:00:06.930000,0.4155606,-6.0426583,6.7623043,0.013277087,-0.04681578,0.0,0.0,0.0,0.0,0.0,0.0,479.4204,1037.9247,-201.0,1722.8573,-201.0,2674.4065,-201.0
0 days 00:00:06.920000,0 days 00:00:06.940000,0.43608126,-6.354809,7.411123,0.021569854,-0.045459684,0.0,0.0,0.0,0.0,0.0,0.0,411.5223,932.30646,-201.0,1670.9043,-201.0,2640.6282,-201.0
0 days 00:00:06.930000,0 days 00:00:06.950000,0.43886408,-6.45425,8.575561,0.029506413,-0.04398631,0.0,0.0,0.0,0.0,0.0,0.0,407.12866,923.62225,-201.0,1669.1221,-201.0,2614.744,-201.0
0 days 00:00:06.940000,0 days 00:00:06.960000,0.4205245,-7.031105,10.106326,0.03455934,-0.04131076,0.0,0.0,0.0,0.0,0.0,0.0,406.5416,899.55865,-201.0,1644.8226,-201.0,2589.879,-201.0
0 days 00:00:06.950000,0 days 00:00:06.970000,0.38723502,-9.992291,13.899777,0.039463036,-0.041139342,0.0,0.0,0.0,0.0,0.0,0.0,408.32327,941.7114,-201.0,1654.6354,-201.0,2649.6697,-201.0
0 days 00:00:06.960000,0 days 00:00:06.980000,0.33989945,-12.208923,16.055674,0.033580348,-0.036393628,0.0,0.0,0.0,0.0,0.0,0.0,407.45578,1057.669,-201.0,1662.4667,-201.0,2605.8967,-201.0
0 days 00:00:06.970000,0 days 00:00:06.990000,0.27074462,-16.10219,20.34453,0.018110452,-0.02963134,0.0,0.0,0.0,0.0,0.0,0.0,430.9915,1314.4122,-201.0,1490.9404,-201.0,2417.262,-201.0
0 days 00:00:06.980000,0 days 00:00:07,0.18336217,-20.177399,25.222528,-0.009183059,-0.018700793,0.0,0.0,0.0,0.0,0.0,0.0,438.3323,1450.9359,-201.0,1574.6886,-201.0,2300.6152,-201.0
0 days 00:00:06.990000,0 days 00:00:07.010000,0.14030609,-22.216522,29.5495,-0.01676444,-0.010131598,0.0,0.0,0.0,0.0,0.0,0.0,594.7159,1572.5687,-201.0,1628.4618,-201.0,2389.5916,-201.0
0 days 00:00:07,0 days 00:00:07.020000,0.119773895,-23.66777,31.974874,-0.020873258,-0.003546928,0.0,0.0,0.0,0.0,0.0,0.0,735.23096,1448.0879,-201.0,1920.5269,-201.0,2681.0442,-201.0
0 days 00:00:07.010000,0 days 00:00:07.030000,0.24850057,-14.471499,22.112207,-0.010911483,-0.0066197235,0.0,0.0,0.0,0.0,0.0,0.0,712.6906,2119.4282,-201.0,1763.4757,-201.0,2759.6553,-201.0
0 days 00:00:07.020000,0 days 00:00:07.040000,0.32362968,-7.9322505,13.295742,-0.0038186994,-0.013209241,0.0,0.0,0.0,0.0,0.0,0.0,557.25,1899.5073,-201.0,1625.8827,-201.0,2667.502,-201.0
0 days 00:00:07.030000,0 days 00:00:07.050000,0.36626065,-3.1936646,6.989004,0.0026801515,-0.01797818,0.0,0.0,0.0,0.0,0.0,0.0,390.28577,1917.0629,-201.0,1494.4795,-201.0,2583.8699,-201.0
0 days 00:00:07.040000,0 days 00:00:07.060000,0.2629881,-7.124096,10.444698,-0.00978239,-0.0136089,0.0,0.0,0.0,0.0,0.0,0.0,408.0436,1231.8447,-201.0,1510.1742,-201.0,2555.3413,-201.0
0 days 00:00:07.050000,0 days 00:00:07.070000,0.22502697,-8.943013,15.271625,-0.006797167,-0.00969845,0.0,0.0,0.0,0.0,0.0,0.0,394.1672,1313.1476,-201.0,1502.7924,-201.0,2535.947,-201.0
0 days 00:00:07.060000,0 days 00:00:07.080000,0.20952637,-8.374476,16.787352,-0.016298067,-0.01133025,0.0,0.0,0.0,0.0,0.0,0.0,406.4777,1243.3021,-201.0,1478.4347,-201.0,2544.2568,-201.0
0 days 00:00:07.070000,0 days 00:00:07.090000,0.20535563,-7.8405776,17.829508,-0.019234402,-0.010091175,0.0,0.0,0.0,0.0,0.0,0.0,401.756,1099.3412,-140.52132,1456.4291,-141.23225,2536.578,-144.25125
0 days 00:00:07.080000,0 days 00:00:07.100000,0.18426807,-9.9415865,18.763895,-0.040453527,-0.00586607,13.394449,0.0,0.28021428,-2.0560966,4.6853533,26.800795,642.72394,1424.797,-83.862305,1454.4199,-81.938576,2603.1802,-88.25537
0 days 00:00:07.090000,0 days 00:00:07.110000,0.1691171,-12.367653,21.976477,-0.04136915,0.0010543457,13.309699,0.0,0.47345987,-2.6625156,5.661197,27.694593,630.37244,1524.1014,-22.102434,1440.9062,-24.37999,2489.9114,-31.775427
0 days 00:00:07.100000,0 days 00:00:07.120000,0.14913644,-15.803294,24.94532,-0.039157983,0.0017647984,13.192156,0.019311586,0.57008266,-3.0929961,6.702095,29.643064,620.1491,1579.2882,-82.581116,1445.5586,-84.14773,2440.0583,-88.52418
0 days 00:00:07.110000,0 days 00:00:07.130000,0.13484572,-19.449654,28.736544,-0.03317164,-0.0019792558,0.0,0.0,0.0,0.0,0.0,0.0,523.9949,1422.8815,-139.24013,1579.6509,-143.4414,2521.0068,-144.52007
