file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.100000,0 days 00:00:00.120000,0.13217215,-24.799006,37.389744,-0.03941268,-0.020037072,0.0830509,28.792868,16.059431,6.90012,9.156107,0.0,0.0,0.0,0.0,0.0,0.0,557.64355,1302.046,-201.0,1664.8203,928.0246,-201.0,2905.9453,886.9341,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.110000,0 days 00:00:00.130000,0.13038383,-24.717688,37.567,-0.04117507,-0.012618058,0.08835054,29.284918,16.829283,9.447839,13.144149,0.0,0.0,0.0,0.0,0.0,0.0,707.5904,1531.1708,-201.0,1689.9008,1012.7461,-201.0,2962.4753,798.3304,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.120000,0 days 00:00:00.140000,0.1268122,-24.589348,35.449753,-0.051731735,-0.0076772776,0.10288701,29.327967,17.269836,14.258965,19.726315,0.0,0.0,0.0,0.0,0.0,0.0,780.5256,1699.4989,-201.0,1712.4408,938.76227,-201.0,3000.2546,765.65533,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.130000,0 days 00:00:00.150000,0.12997703,-25.846872,37.327763,-0.051719412,-0.005772881,0.11494628,30.727068,18.542133,16.601103,18.67749,0.0,0.0,0.0,0.0,0.0,0.0,891.88403,1765.6608,-201.0,1736.2189,1152.7311,-201.0,3025.2087,816.9492,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.140000,0 days 00:00:00.160000,0.14014076,-26.956175,39.226837,-0.05220908,-0.0072911563,0.09848861,31.461563,18.975368,16.90386,17.038929,0.0,0.0,0.0,0.0,0.0,0.0,977.44476,1544.5057,-201.0,1966.1754,1541.8204,-201.0,3003.4055,930.5996,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.150000,0 days 00:00:00.170000,0.177185,-26.019094,40.403957,-0.051367123,-0.0071014375,0.1098629,31.803782,18.763107,14.811032,12.096425,0.0,0.0,0.0,0.0,0.0,0.0,1059.3433,1318.2877,-201.0,2099.3252,1612.6515,-201.0,3008.0618,1045.9911,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.160000,0 days 00:00:00.180000,0.23610057,-22.438494,38.27382,-0.058913082,-0.0011257896,0.16007803,28.640732,12.869372,13.170415,11.031436,0.0,0.0,0.0,0.0,0.0,0.0,1025.6979,1069.3085,-201.0,2173.086,1456.42,-201.0,2995.3848,1008.43134,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.170000,0 days 00:00:00.190000,0.27090988,-21.063494,37.387222,-0.07222981,-0.0011513687,0.17816937,28.5338,7.7930484,11.982457,12.16532,0.0,0.0,0.0,0.0,0.0,0.0,941.44824,1030.6683,-201.0,2003.1782,991.9966,-201.0,2998.957,876.76465,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.180000,0 days 00:00:00.200000,0.24978487,-23.654715,39.90462,-0.07680564,-0.005057369,0.2377193,28.821503,7.6894035,9.925214,15.093025,0.0,0.0,0.0,0.0,0.0,0.0,884.4471,1052.3549,-201.0,1909.3076,913.4932,-201.0,2979.963,712.586,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.190000,0 days 00:00:00.210000,0.19088268,-26.274046,40.361515,-0.07128421,-0.010535136,0.20684321,29.665232,13.569084,10.731983,15.98803,0.0,0.0,0.0,0.0,0.0,0.0,902.94745,1260.5619,-201.0,1837.0575,1009.58496,-201.0,3013.7236,811.1486,-201.0
sample_audio/wav/first_ten_Sample_HV_Clip.wav,0 days 00:00:00.200000,0 days 00:00:00.220000,0.15210535,-26.758263,40.340126,-0.05341649,-0.009253473,0.20546363,27.679758,18.829903,12.158114,16.502005,0.0,0.0,0.0,0.0,0.0,0.0,866.0266,1384.9415,-201.0,1773.1537,1029.9696,-201.0,2942.1328,867.8987,-201.0
