,Loudness_sma3,Loudness_sma3,alphaRatio_sma3,alphaRatio_sma3,hammarbergIndex_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope0-500_sma3,slope500-1500_sma3,slope500-1500_sma3,spectralFlux_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc1_sma3,mfcc2_sma3,mfcc2_sma3,mfcc3_sma3,mfcc3_sma3,mfcc4_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz,F3amplitudeLogRelF0_sma3nz
,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other
48,0.1499838,0.14984648,-21.725447,-21.726545,31.696991,31.70468,-0.04600342,-0.04604079,0.0035548124,0.003618663,0.09598478,0.09609961,20.373781,20.536882,19.766798,19.512701,4.3508153,4.676681,23.455591,23.033508,,,,,,,,,,,,,720.77216,721.2059,1384.2999,1388.3608,,,1812.7108,1812.3424,1056.745,1062.484,,,2854.6853,2852.6887,1067.0312,1072.0363,,
49,0.15526985,0.15514569,-20.349102,-20.352434,30.84226,30.861002,-0.033735234,-0.03377158,0.006999253,0.0069873594,0.0649797,0.06504081,20.2643,20.415709,19.175728,18.930948,5.661875,6.006146,24.463089,24.042664,,,,,,,,,,,,,698.0463,697.7515,1628.7775,1632.8668,,,1688.0673,1687.4872,1164.8673,1167.8519,,,2738.4246,2737.5598,1086.9606,1088.3818,,
50,0.15797001,0.15781404,-20.429213,-20.434704,32.872677,32.875675,-0.03481185,-0.034859106,0.0072338483,0.0072102915,0.12512876,0.1252694,18.719223,18.8613,17.302834,17.063524,3.799247,4.154989,22.607092,22.22213,,,,,,,,,,,,,731.5867,731.30206,1637.3617,1641.1525,,,1643.3392,1642.2997,1181.4106,1183.4746,,,2795.6292,2795.006,972.58954,971.9528,,
51,0.16603336,0.16589355,-20.131996,-20.139795,31.46048,31.449541,-0.03630911,-0.03634743,0.005505476,0.0054914206,0.14280052,0.14296563,17.527586,17.65917,16.974297,16.781435,5.7882724,6.051195,22.462957,22.151503,,,,,,,,,,,,,764.35333,764.3914,1718.9585,1722.3794,,,1628.3593,1628.4634,1298.1927,1301.7971,,,2804.6545,2804.1497,916.44794,918.3664,,
52,0.16949312,0.16933906,-18.997423,-19.003391,29.368675,29.341478,-0.03779261,-0.03786056,0.0068440177,0.006859017,0.15441659,0.15458156,16.041006,16.186943,16.361603,16.140337,6.1082034,6.4055953,23.747925,23.406786,,,,,,,,,,,,,617.9355,618.2578,1496.5592,1496.9723,,,1581.0917,1581.4772,1190.244,1192.402,,,2699.9138,2699.785,972.21075,972.1572,,
53,0.17379183,0.17368303,-17.553679,-17.552683,26.61788,26.594767,-0.03590445,-0.03594264,0.0075282343,0.007538742,0.11133277,0.111416034,16.26295,16.409876,17.966682,17.731213,5.598673,5.907537,26.673471,26.269423,,,,,,,,,,,,,862.7417,864.2754,1359.8322,1360.1876,,,1706.3549,1704.0231,1411.1869,1415.0109,,,2676.8157,2677.1926,1059.8639,1056.8868,,
54,0.1736453,0.17349148,-15.552605,-15.556256,24.832857,24.809652,-0.02538152,-0.025417686,0.00611309,0.006081127,0.08852523,0.088560306,15.188614,15.361439,17.276314,16.997997,2.0396824,2.414152,22.640602,22.176409,,,,,,,,,,,,,855.1775,854.2383,1563.6313,1572.111,,,1648.5502,1641.6554,1642.7946,1638.8716,,,2572.9949,2573.9485,1080.1039,1074.6703,,
55,0.18130206,0.18113399,-14.983025,-14.989793,23.982271,23.982918,-0.02584066,-0.025848106,0.0039313342,0.003887236,0.08587835,0.08594972,15.353698,15.511364,16.964252,16.734947,-1.1335411,-0.85226196,21.27765,20.898209,,,,,,,,,,,,,1047.3058,1045.7152,1535.5092,1544.57,,,1838.3375,1830.6002,1638.4756,1636.1566,,,2845.5847,2845.0906,887.3733,885.456,,
56,0.19023627,0.19008875,-12.013545,-12.023483,20.508772,20.51255,-0.0249231,-0.02496477,0.007165214,0.007111346,0.068507954,0.06859929,14.593793,14.755252,12.671742,12.448456,-1.6382346,-1.3569494,21.677763,21.301882,,,,,,,,,,,,,978.41406,975.5259,1466.4059,1473.0449,,,1876.8442,1871.6576,1336.1411,1330.2108,,,2916.8606,2916.0107,712.3242,712.29205,,
57,0.19188495,0.19173963,-12.379162,-12.38646,21.65969,21.67623,-0.038567305,-0.0385898,0.0152594065,0.015226922,0.043740004,0.04381333,15.226811,15.364926,12.586422,12.405824,-0.09212259,0.15561664,29.423449,29.081125,,,,,,,,,,,,,996.3454,995.6062,1105.6456,1103.9987,,,1910.8275,1909.8394,1078.7188,1078.4064,,,2991.9915,2990.9768,657.772,660.10516,,
58,0.19040532,0.19029863,-12.711789,-12.715766,22.418625,22.428255,-0.04550984,-0.04553081,0.019057678,0.019033426,0.04069263,0.040759057,14.321311,14.4526825,12.546498,12.344219,0.5715303,0.8620403,30.780771,30.449059,,,,,,,,,,,,,1031.6659,1032.2938,1237.0969,1237.879,,,1834.4794,1833.7635,1217.0034,1217.9111,,,2908.1172,2907.5027,774.3991,776.35156,,
59,0.19124849,0.19119865,-11.884501,-11.885368,22.19332,22.197687,-0.037650272,-0.037626665,0.01605199,0.01603565,0.046790842,0.04686108,14.371658,14.488416,12.565216,12.381892,-3.0725286,-2.826621,27.939142,27.670755,,,,,,,,,,,,,843.36426,844.1075,1368.2887,1368.7578,,,1603.1053,1602.5455,1328.5231,1329.1816,,,2609.2366,2608.7327,912.33374,913.5254,,
60,0.18722557,0.18722875,-11.067954,-11.064427,18.555841,18.547174,-0.03592519,-0.03590244,0.010491651,0.010503489,0.045937035,0.04602012,12.933174,13.064785,11.554713,11.332489,-2.5709703,-2.286332,24.698944,24.41037,,,,,,,,,,,,,827.8667,828.46387,1541.1249,1540.1078,,,1582.4747,1582.1276,1267.0431,1266.3226,,,2659.4006,2659.0674,837.6927,837.7439,,
61,0.19231574,0.1923786,-11.715543,-11.709526,18.538757,18.521013,-0.03404573,-0.03401198,0.010164399,0.0101565635,0.057483036,0.05754782,13.673879,13.80661,11.742578,11.528604,1.0019888,1.2765398,21.30129,20.967178,,,,,,,,,,,,,869.76044,869.3295,1409.0898,1406.8701,,,1720.8735,1720.8043,1227.8629,1227.1475,,,2726.492,2725.8193,758.23346,758.2741,,
62,0.18818885,0.18817739,-14.409818,-14.406184,22.272781,22.257454,-0.04159439,-0.041567247,0.013242555,0.013257924,0.051768024,0.051831845,13.751082,13.893092,12.809276,12.580017,8.089524,8.415366,21.694227,21.315193,,,,,,,,,,,,,1073.3193,1072.8163,1248.1803,1246.808,,,1941.7988,1941.4711,1119.7816,1120.007,,,3054.6985,3053.8777,642.9073,643.285,,
63,0.19561966,0.19561969,-15.218217,-15.216702,24.785162,24.768946,-0.03984985,-0.0398557,0.010617252,0.010610804,0.06654138,0.06660642,15.238057,15.356124,13.357301,13.157941,9.206999,9.508212,21.57669,21.224854,,,,,,,,,,,,,1139.0311,1138.7037,1222.5051,1223.1023,,,1970.5387,1969.6093,1216.7928,1217.1056,,,3082.3118,3081.4082,625.46576,624.9294,,
64,0.19336468,0.19333665,-14.258527,-14.255722,22.42505,22.412766,-0.033261165,-0.033262223,0.010684021,0.010710992,0.052463364,0.052538782,14.912414,15.0438385,13.778164,13.554097,8.68557,9.002515,23.413973,23.046278,,,,,,,,,,,,,1116.5787,1116.2638,1232.7441,1231.98,,,1937.3578,1936.7178,1169.1188,1167.6216,,,3072.7312,3072.1921,647.0808,645.3182,,
65,0.18986392,0.18978424,-14.009026,-14.01237,22.55604,22.552,-0.036117833,-0.036154542,0.01309327,0.013097748,0.07311361,0.073243834,12.999805,13.128944,12.993394,12.780148,4.53572,4.8210654,24.266304,23.911703,,,,,,,,,,,,,1134.0825,1133.9136,1307.5167,1307.3375,,,1893.1478,1893.066,1387.1654,1385.4111,,,2966.873,2967.2585,739.08624,738.00494,,
66,0.18227406,0.18214762,-15.662913,-15.675034,25.881556,25.890327,-0.03864585,-0.038687635,0.017775185,0.017776662,0.058980275,0.059091445,10.907443,11.014144,13.544843,13.385109,1.358353,1.5597578,21.402443,21.14935,,,,,,,,,,,,,997.1513,997.2549,1359.8148,1358.9916,,,1813.1567,1813.623,1343.548,1343.5135,,,2883.087,2883.555,739.3414,739.48834,,
67,0.17078607,0.1706388,-17.263615,-17.28209,30.114511,30.14097,-0.047416974,-0.04747438,0.020096827,0.020061167,0.059417237,0.059517518,9.958629,10.037628,12.373966,12.276212,-0.46703854,-0.32728878,20.04609,19.875832,,,,,,,,,,,,,734.111,734.9471,1494.3507,1492.6567,,,1565.735,1566.4996,1334.7699,1334.5199,,,2648.5999,2649.8972,896.72754,897.4136,,
68,0.16698171,0.16695797,-15.679666,-15.694797,26.230707,26.246378,-0.033405267,-0.033420626,0.014266044,0.014244113,0.06125635,0.061321866,11.702622,11.772489,13.552125,13.468875,1.1415974,1.2770096,18.518019,18.357872,,,,,,,,,,,,,706.7851,538.4097,2053.7546,2434.375,,,1577.1558,1489.7552,1398.5343,1492.7588,,,2343.3196,2374.0574,1421.8046,1193.4858,,
69,0.1689616,0.16893655,-15.066377,-15.077202,24.940508,24.963545,-0.025511565,-0.025521308,0.012863479,0.012852619,0.08018886,0.08030362,16.099503,16.201866,10.803271,10.662053,4.913254,5.130411,17.92144,17.673332,,,,,,,,,,,,,726.99615,558.36426,2123.11,2500.147,,,1614.6875,1527.0367,1304.5668,1396.1061,,,2491.8713,2520.7385,1561.2891,1329.4115,,
70,0.19998188,0.19997625,-14.225347,-14.233562,21.479185,21.486155,-0.019511243,-0.019515065,0.0038708958,0.0038649922,0.10583812,0.10596648,21.86312,21.991385,8.220904,8.031205,8.431136,8.703698,15.826992,15.497727,,,,,,,,,,,,,758.7138,589.7385,1998.5743,2378.1865,-136.80284,-136.80354,1638.5504,1550.7223,1369.8707,1464.1293,-146.5708,-146.55673,2469.7043,2497.6404,1446.8291,1215.6171,-141.40645,-141.40723
71,0.24373634,0.24368751,-15.6260605,-15.631381,22.580057,22.589243,-0.0195146,-0.019527927,-0.002068859,-0.002074615,0.12186887,0.1219944,27.529526,27.6865,5.9472127,5.7105937,13.966456,14.286243,11.740509,11.363658,37.029144,37.029114,,,,,6.7872524,6.786088,11.040752,11.04458,16.069792,16.065989,695.31476,695.6115,1452.5254,1449.4098,-75.96027,-75.96313,1663.2435,1663.5968,1002.67163,1002.8938,-89.75332,-89.73466,2754.3467,2752.4277,851.0224,848.8191,-82.89129,-82.890076
72,0.29024053,0.29017177,-15.515625,-15.516597,19.529337,19.526848,-0.019747397,-0.019741366,-0.00880909,-0.008829936,0.14197923,0.14206502,30.435913,30.61117,6.087914,5.8318295,22.718851,23.061438,11.462497,11.058387,37.008198,37.008167,,,,,7.911261,7.9101224,11.382697,11.386814,18.074942,18.069841,768.7744,765.7375,2010.0524,2018.9199,-20.726645,-20.750238,1605.7437,1605.8029,1186.5839,1187.1367,-34.045017,-34.032925,2452.8416,2452.6594,910.7456,911.19037,-25.247187,-25.243805
73,0.3167421,0.31666192,-17.501318,-17.498934,21.045517,21.043085,-0.010754428,-0.010742261,-0.016251015,-0.016238289,0.15561314,0.1556774,32.943455,33.129627,7.307979,7.0242004,27.05142,27.43393,8.0811,7.637133,36.95486,36.954845,0.05782608,0.057860218,3.4329805,3.4371336,9.566712,9.566055,12.096824,12.101303,21.949648,21.943316,850.0676,846.8384,1974.9596,1983.0863,-23.942703,-23.967224,1803.1827,1802.8405,956.5806,955.0701,-31.062109,-31.063276,2617.796,2617.7085,859.78925,858.94434,-28.045507,-28.040426
74,0.33009854,0.33000812,-20.286592,-20.28374,23.490278,23.486448,-0.008829935,-0.00881726,-0.021871446,-0.021843115,0.12616692,0.12620462,34.442947,34.60673,10.252765,9.999744,29.224237,29.575956,4.7964854,4.392849,36.913002,36.91299,0.04844607,0.048455205,2.467498,2.4706595,9.873895,9.874003,12.37037,12.374326,25.437323,25.43503,778.6382,775.2161,2013.5527,2021.7435,-23.428598,-23.452126,1815.3248,1814.9238,986.8278,984.8179,-30.56012,-30.565443,2616.5737,2616.5159,913.38654,912.7193,-30.74553,-30.744019
75,0.33941236,0.3393151,-22.879333,-22.877558,26.29386,26.289099,0.0023796812,0.0023939637,-0.026875958,-0.026825907,0.11847627,0.11853531,36.62408,36.808514,11.6467285,11.344941,25.205694,25.635794,1.5623671,1.0441058,36.880306,36.8803,0.04969086,0.049681753,0.7844398,0.7838783,9.192939,9.19391,11.156227,11.159252,29.46936,29.465294,674.30096,673.8123,1347.6257,1345.0479,-15.934563,-15.938034,1917.1177,1916.3927,754.26227,751.5196,-27.230555,-27.23047,2790.0159,2788.6677,728.71704,728.3562,-34.247696,-34.244076
76,0.34157205,0.341471,-23.490128,-23.49116,26.74209,26.737854,0.0034311004,0.0034504735,-0.025861144,-0.025854476,0.09124031,0.091305286,37.23279,37.386143,12.987961,12.744453,24.717117,25.084045,3.4123669,2.9808636,,,0.034371793,0.034368355,0.5481828,0.54808086,7.3354034,7.336593,7.9529376,7.9547715,28.681183,28.677496,695.0462,694.5718,1319.7334,1316.9878,-12.244777,-12.246865,1899.6753,1899.1151,777.1138,774.3005,-23.896988,-23.898329,2807.5505,2806.3274,690.54034,690.29095,-32.973022,-32.96959
77,0.33457068,0.33445737,-24.238874,-24.243086,27.409409,27.409529,0.0077271773,0.007743549,-0.023158753,-0.02314116,0.10727722,0.107358895,38.36569,38.530773,12.153937,11.893776,23.193487,23.581703,4.220606,3.7600439,36.74915,36.749153,0.038285267,0.038291812,0.44231185,0.4409782,5.3301253,5.33112,3.2488525,3.2494318,29.114046,29.10405,633.124,632.78876,1276.4808,1273.8682,-7.72331,-7.724411,1811.082,1810.3134,913.0366,911.01855,-22.184525,-22.18895,2763.5784,2762.1067,705.38043,704.8112,-32.940144,-32.930416
78,0.40383732,0.40375867,-21.447786,-21.450338,24.734583,24.734947,0.0054187328,0.005419088,-0.02789157,-0.027888885,0.1358688,0.13593864,36.464497,36.607773,7.5281315,7.304336,22.990898,23.308838,-1.5982145,-1.968236,36.404625,36.404636,0.029155642,0.029162532,0.5941058,0.5927022,4.3686085,4.3693624,-2.5195858,-2.519532,16.631466,16.62616,532.9077,532.8339,1252.4097,1251.9774,-5.943737,-5.9437995,1738.0743,1737.8062,1396.3188,1395.2451,-15.626353,-15.629631,2403.1018,2403.0732,853.76855,853.4868,-21.486046,-21.4806
79,0.5619003,0.5618043,-16.813482,-16.815756,19.774874,19.777231,0.005788425,0.0057833195,-0.032806516,-0.03276126,0.21590741,0.21599317,34.062824,34.23634,-2.5468976,-2.823637,20.099798,20.474707,-10.306796,-10.770066,36.06464,36.064648,0.021027328,0.021020377,1.08879,1.0876886,5.3229117,5.3236947,-6.2805,-6.2810783,7.028303,7.023602,439.62735,439.56946,1269.341,1269.0826,-5.3592772,-5.359365,1599.1519,1598.9056,1626.1808,1625.3507,-10.622277,-10.624908,2156.3037,2156.1555,1022.48627,1022.4351,-12.38758,-12.382966
80,0.74995685,0.7498631,-10.926532,-10.92609,13.981366,13.983009,0.0020395091,0.0020329964,-0.038186945,-0.038173225,0.26981276,0.26988757,30.713015,30.886297,-14.476926,-14.755689,17.29209,17.658476,-17.88169,-18.335556,,,0.016220918,0.016219156,1.6184767,1.6190935,6.658047,6.658794,-7.610401,-7.6112456,-5.119881,-5.119884,466.0748,466.03506,1207.4097,1207.2133,-4.989434,-4.989592,1607.5817,1607.4227,1515.4336,1514.3511,-1.2881798,-1.288196,2061.7356,2061.9163,1747.5541,1747.7777,0.13044755,0.1302921
81,0.8892594,0.8891809,-7.433803,-7.4338555,12.846516,12.84805,0.0036955897,0.0036876698,-0.028622443,-0.028602691,0.29336533,0.29343656,30.158455,30.328987,-24.984024,-25.258545,15.20144,15.57023,-19.569845,-20.02839,35.68362,35.683628,0.01569336,0.015687788,1.5942245,1.5943555,7.340006,7.3406167,-5.8334575,-5.8349137,-6.087749,-6.0882263,473.7059,473.7013,1125.0892,1125.0083,-2.1432962,-2.1436524,1577.4183,1577.4347,1109.9481,1109.9613,2.7899523,2.7901566,2202.8772,2202.991,2037.6832,2037.7115,3.944453,3.9445744
82,0.93716025,0.9370897,-5.371948,-5.37205,13.99536,13.996375,0.014319616,0.0143005205,-0.021321094,-0.021324178,0.23209459,0.2321459,30.395426,30.577326,-32.29504,-32.58138,13.864861,14.242935,-19.91076,-20.367277,35.624847,35.62486,0.013436659,0.013434806,1.2721801,1.272368,7.7172832,7.7179093,-3.246439,-3.2481625,-7.106048,-7.1064987,472.12256,472.1293,1136.9923,1137.0023,1.318351,1.3177776,1649.1826,1649.1549,956.66046,956.60443,8.688525,8.688347,2181.7498,2181.416,3082.0283,3083.159,8.424399,8.424277
83,0.9235146,0.9234295,-3.7125418,-3.7131338,15.510574,15.512172,0.0057112337,0.0056920387,-0.009809308,-0.009817076,0.2196144,0.21964854,30.63942,30.854326,-37.261585,-37.597897,13.305636,13.752288,-15.939412,-16.48146,35.587276,35.587284,0.004708014,0.0047047967,0.9806742,0.9810262,8.10072,8.101384,-0.4699138,-0.4716772,-2.5372155,-2.5380943,476.29846,476.31735,1135.9052,1135.7771,2.7032406,2.7022927,1615.2601,1615.2562,986.3,985.92944,10.536625,10.535851,2284.4514,2283.8645,2435.4607,2435.9148,5.2404556,5.2403874
84,0.8683934,0.8682944,-1.7330881,-1.7342834,15.980771,15.981793,-0.0010839365,-0.00109756,-0.003557055,-0.003568928,0.20630312,0.2063383,30.030365,30.25583,-39.509853,-39.859978,11.505773,11.967148,-12.5096245,-13.0687895,35.57153,35.571537,0.0031584927,0.0031572066,1.2849236,1.2855393,8.3555975,8.356241,1.3749477,1.373506,4.1104846,4.110155,474.37952,474.40445,1078.5782,1078.4857,1.8448148,1.8438085,1564.8129,1564.8496,918.7631,918.3879,8.759181,8.758191,2353.6523,2353.1172,2187.5383,2188.3113,-2.2656696,-2.2663467
85,0.7814403,0.78135735,-0.36990476,-0.37097797,15.980175,15.978073,-0.016083837,-0.016090916,0.008244784,0.008228458,0.2114408,0.21146394,28.418528,28.65078,-39.361877,-39.72144,9.25709,9.733699,-6.6060176,-7.1818714,35.583813,35.58381,0.0028491104,0.0028508261,0.99547094,0.9969485,7.8664956,7.8668556,1.4939705,1.4934989,13.178258,13.175865,498.491,498.46716,994.16583,993.8086,-0.8419008,-0.8417177,1510.1533,1510.0743,947.0508,946.5996,3.2774398,3.2771828,2518.9646,2518.6716,1184.2379,1183.9941,-14.02016,-14.017583
86,0.7085932,0.70856637,-0.23178832,-0.23263724,15.507104,15.504112,-0.010976943,-0.010981199,0.014113988,0.014097867,0.18854086,0.18857509,29.541204,29.741358,-37.160816,-37.468147,7.8219566,8.223942,-4.908048,-5.3835626,35.644733,35.64471,0.0031621798,0.003163844,1.1205089,1.1200813,7.1145344,7.1147137,-0.030056396,-0.029903173,15.753507,15.748154,496.63712,496.58728,994.29803,994.0339,-2.3129225,-2.311117,1469.5903,1469.4703,969.9288,969.72723,-2.3272479,-2.327285,2473.374,2473.239,1383.0527,1382.6918,-18.066431,-18.05927
87,0.61394906,0.6139604,-3.5040214,-3.5048516,17.897186,17.897486,-0.014309343,-0.014307767,0.011533552,0.011523952,0.16532153,0.16537388,32.200333,32.372288,-31.278757,-31.53858,4.1384816,4.467268,-6.178808,-6.5470147,35.74744,35.747383,0.002677284,0.0026781282,0.75052387,0.75225383,6.3181834,6.3187556,-2.0275857,-2.0274584,16.948366,16.939009,514.36475,514.28827,1046.7477,1046.4559,-1.962606,-1.9600796,1508.6006,1508.4447,986.47626,986.3421,-4.6432858,-4.6435776,2642.343,2642.153,1145.0448,1144.705,-18.910973,-18.899088
88,0.5331111,0.5331374,-7.709665,-7.711991,20.200615,20.202326,-0.008511403,-0.00850689,0.0037100732,0.0037049996,0.15579008,0.1558635,33.139416,33.263348,-20.325676,-20.512133,-1.8503989,-1.6090808,-7.146057,-7.418905,35.84484,35.844757,0.0021251738,0.0021252728,0.9139449,0.9140393,5.732326,5.7335415,-3.5459566,-3.5463533,16.872444,16.868292,584.8252,584.7602,1181.0846,1180.9537,0.7893602,0.7915325,1567.0624,1566.8422,1039.2195,1039.273,-9.33604,-9.333245,2717.763,2717.4695,1029.0492,1028.504,-17.56717,-17.5611
89,0.46473467,0.46476555,-10.2077,-10.210063,22.927788,22.926262,-0.004772758,-0.004757968,-0.005785303,-0.005782264,0.14381431,0.14389037,33.028835,33.141087,-16.132652,-16.303574,-8.460814,-8.2393875,-9.880834,-10.142745,35.975628,35.975544,0.005027995,0.005029424,1.0397793,1.0397199,5.4623322,5.463884,-3.5515964,-3.5521786,18.090067,18.091879,577.5019,577.434,1223.2487,1223.123,2.428213,2.4288208,1552.1055,1551.9067,1062.0826,1062.2653,-10.087573,-10.0875435,2735.4714,2735.1204,740.51874,740.8711,-17.14594,-17.1474
90,0.40976977,0.40978777,-10.837841,-10.840837,21.928469,21.927774,-0.002457215,-0.002453712,-0.008657175,-0.008651468,0.1430567,0.14312437,32.91547,33.046963,-13.585797,-13.788051,-9.713567,-9.441344,-9.227874,-9.575228,36.09538,36.095306,0.0067319814,0.0067347563,1.0191343,1.0165368,6.0745034,6.076063,-2.4635851,-2.4638376,18.112747,18.119837,566.2795,566.40717,1295.755,1296.2318,4.0459685,4.044831,1522.3169,1522.4672,1130.1237,1130.314,-12.695231,-12.699367,2626.3645,2626.1843,801.1955,801.2088,-15.550865,-15.559346
91,0.36562014,0.36565197,-12.129021,-12.131917,21.797518,21.802408,-0.0081119435,-0.008099972,-0.011623506,-0.011616074,0.13960688,0.13969077,35.827396,35.97096,-14.116641,-14.32887,-4.3889546,-4.123592,-11.874686,-12.199539,36.1897,36.18965,0.009089348,0.009086116,1.3955072,1.3920454,7.053842,7.0553513,-1.1577891,-1.1576165,19.303114,19.312962,474.95862,475.11072,1151.2372,1151.7189,4.458822,4.45618,1423.308,1423.6627,1061.8883,1061.9987,-8.002362,-8.009831,2545.8064,2545.8977,679.7965,679.96893,-14.844292,-14.856781
92,0.33473969,0.33477965,-13.623428,-13.624499,20.945667,20.954882,-0.004495976,-0.0044958047,-0.013571712,-0.013566767,0.12798476,0.12807225,37.087147,37.210526,-9.860623,-10.028951,0.030662417,0.22131903,-12.324857,-12.550231,36.185722,36.185684,0.009765128,0.00976557,1.4650435,1.4618012,7.7090683,7.710424,-0.617229,-0.61674243,17.640678,17.65058,459.8601,460.01974,1104.8951,1105.408,6.3948846,6.391978,1408.1722,1408.4979,1019.4482,1019.3315,-4.9840837,-4.988715,2524.1008,2524.16,545.42267,545.2881,-11.245793,-11.258601
93,0.3290347,0.32907674,-14.626279,-14.625207,21.823355,21.830713,-0.0076765814,-0.00766867,-0.017632244,-0.017651267,0.10355208,0.10363444,37.967518,38.100025,-5.6968923,-5.8842635,1.9878737,2.2078183,-13.24507,-13.511826,36.136974,36.136963,0.009342784,0.009336837,1.6872157,1.684646,7.093846,7.095036,-0.49323115,-0.49271998,16.38036,16.39208,440.6071,440.5585,1074.2094,1073.9027,7.194248,7.1924095,1334.0498,1334.0021,992.989,992.4299,-2.0029714,-2.003441,2452.9182,2452.8374,484.2402,484.13046,-9.186111,-9.19967
94,0.3463583,0.34645808,-12.264546,-12.26275,19.165188,19.169044,0.0030134853,0.0030054927,-0.012477863,-0.012501822,0.11346826,0.113541245,36.550365,36.677185,-9.095347,-9.29111,-2.7066307,-2.4516127,-13.744831,-14.071285,36.095444,36.095455,0.007911951,0.007915472,1.2013247,1.199813,5.607983,5.608818,-0.099633455,-0.09909717,13.469615,13.479248,435.0398,434.98813,1086.1875,1085.892,6.470943,6.4707856,1309.8324,1309.7307,970.03925,969.46405,-3.96455,-3.965808,2432.3972,2432.403,454.69913,454.4386,-6.9986725,-7.0084624
95,0.3801432,0.38028315,-9.129144,-9.129306,17.359993,17.36521,0.0057874876,0.0057834773,-0.0038341873,-0.0038572273,0.11412189,0.11420543,36.309772,36.445934,-14.1368685,-14.366086,-5.079578,-4.7498164,-12.118256,-12.558728,36.03925,36.03926,0.0062668924,0.006265097,0.80426764,0.8032549,4.0216165,4.022082,0.9281439,0.9286911,13.030655,13.04036,423.08603,423.04102,1124.3501,1124.0127,4.616096,4.617024,1295.2574,1295.192,936.70435,936.24896,-7.4582934,-7.4587226,2444.1858,2444.1233,507.64908,507.37698,-8.414559,-8.423336
96,0.41186467,0.41202986,-6.3178334,-6.3201823,13.980416,13.988627,0.0066796765,0.006674126,0.0055935737,0.0055847685,0.12659322,0.12668408,35.629196,35.765778,-20.436821,-20.665745,-2.3586884,-2.026925,-5.101404,-5.5288925,35.951584,35.951588,0.008340769,0.00834254,0.65825707,0.655135,3.610829,3.6108506,2.8127573,2.813017,12.308919,12.31664,425.55786,425.50125,1120.7231,1120.3688,3.151172,3.1518147,1356.4977,1356.3475,905.5786,905.3855,-11.256696,-11.257794,2507.4229,2507.0479,688.0777,690.1424,-9.157748,-9.1648245
97,0.423452,0.42359123,-5.0493603,-5.050732,12.940327,12.947726,-0.001564404,-0.0015637181,0.008836553,0.0088380845,0.11528849,0.11537405,35.899506,36.060932,-21.547958,-21.809046,7.551106,7.90146,2.6128962,2.1725268,35.844162,35.84421,0.010951477,0.010949183,1.0509,1.0476936,4.029033,4.0285664,5.1912684,5.190858,11.61137,11.617177,432.61783,432.3606,1236.0151,1234.8702,2.6890838,2.6889107,1427.3707,1426.879,948.4019,948.21875,-12.744657,-12.746341,2543.779,2543.1082,900.68195,903.70166,-8.922287,-8.9282675
98,0.41257778,0.4126607,-6.459707,-6.4617157,12.1301,12.136889,-0.010260764,-0.010266502,0.004041841,0.004027656,0.12314257,0.12323087,34.918053,35.109684,-20.159315,-20.462088,17.708921,18.11163,4.623861,4.134085,35.785023,35.785107,0.012646652,0.012643473,1.2245913,1.2202266,4.618744,4.618224,6.5314956,6.530575,11.203653,11.208611,441.2325,440.9908,1236.1455,1235.1317,-65.19284,-65.19328,1488.1265,1487.695,938.75726,938.6873,-76.127106,-76.12927,2540.7532,2540.2195,984.61346,987.7525,-72.66195,-72.66569
99,0.39873886,0.3988143,-8.214676,-8.216907,12.365822,12.370275,-0.006680113,-0.00668598,-0.0053989026,-0.005402148,0.10329592,0.10337004,32.777065,32.94431,-16.89403,-17.155941,24.734703,25.094519,-0.23451774,-0.6888523,,,,,,,,,,,,,438.3512,438.1722,1197.2057,1196.443,-132.9903,-132.9906,1547.6191,1547.4269,879.92035,879.86066,-138.28284,-138.28407,2500.6536,2500.5786,1023.3045,1024.2262,-136.63289,-136.63495
