,Loudness_sma3,Loudness_sma3,alphaRatio_sma3,alphaRatio_sma3,hammarbergIndex_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope0-500_sma3,slope500-1500_sma3,slope500-1500_sma3,F0semitoneFrom27.5Hz_sma3nz,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz,F3amplitudeLogRelF0_sma3nz
,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other,self,other
65,0.33549085,0.39891577,-14.2811,-10.811432,23.166428,18.641039,-0.057002023,-0.049888417,-0.0020097336,-0.0034268713,,,,,,,,,,,,,826.81055,394.5554,1319.4413,1240.7551,,,1822.9662,1381.9781,,,2815.6926,2453.2551,,
66,0.3226383,0.41075137,-16.075005,-9.263915,26.191217,18.710028,-0.061682925,-0.037376452,0.002008755,-0.00041561667,,,,,,,,,,,,,747.6418,426.19858,1554.625,1147.8839,,,1661.1543,1364.8243,,,2707.3157,2422.0388,,
67,0.30247208,0.39619443,-17.745628,-9.65068,30.203672,19.176355,-0.073345006,-0.049746335,0.0045027873,0.004938692,,,,,,,,,,,,,757.6384,734.26514,1620.0122,920.27704,,,1628.0592,1726.4843,,,2848.8857,2747.4102,,
68,0.29519165,0.36973357,-16.034971,-10.023755,26.004944,19.11186,-0.05366589,-0.046702888,-0.0011615272,0.004702536,,,,,,,,,,,,,519.85065,618.66064,1810.316,1156.108,-138.39737,-201.0,1403.6481,1694.5605,-141.30736,-201.0,2579.8674,2761.5027,-140.32195,-201.0
69,0.29836968,0.35658383,-15.345764,-11.037613,24.7211,18.350542,-0.039048355,-0.035517454,-0.00046346764,0.0030132027,25.546703,0.0,,,2.2788672,0.0,-0.056071877,0.0,17.991438,0.0,19.801294,0.0,316.5977,593.66974,1611.4297,1199.3456,-77.28962,-201.0,1338.0927,1658.3344,-82.64774,-145.49132,2394.0,2693.222,-78.496185,-141.48889
70,0.35274252,0.42751074,-14.42418,-11.461995,21.227774,17.069986,-0.029377013,-0.014660564,-0.007537166,-0.0071258903,29.378733,37.023273,,,2.2788672,0.0,1.6081209,6.9394584,15.563413,12.253407,17.968718,16.79089,389.80368,307.99606,1494.4601,1392.8387,-13.025439,0.0,1358.3656,1324.7848,-28.081682,-91.49213,2276.181,2322.1396,-18.999865,-82.560844
71,0.4300389,0.5713606,-15.79855,-12.805615,22.35054,16.94195,-0.031037614,0.009444192,-0.012211482,-0.020165594,33.07172,36.986893,,,2.2788672,0.0,5.196163,8.436976,14.9212675,12.46359,17.72185,18.502964,558.1798,496.1417,1494.6166,1282.9691,-20.432756,0.0,1538.1583,1538.0072,-31.763372,-34.05389,2469.3564,2432.1372,-21.07414,-24.520338
72,0.5121075,0.7253366,-15.61457,-14.359363,19.180174,17.837568,-0.038024914,0.017455323,-0.01937118,-0.028272474,36.96869,36.92764,,,2.0592308,2.416582,7.930596,10.990554,11.476334,12.898074,18.367226,21.299742,562.8874,511.5934,1454.0951,1308.0419,-16.329807,-10.874325,1660.4606,1688.7184,-34.53232,-31.811995,2566.5256,2396.8586,-25.141745,-26.280855
73,0.56026626,0.81155443,-17.587862,-17.375175,20.854393,21.701197,-0.027515724,0.031038335,-0.027548939,-0.03647138,36.90534,36.868248,0.22179928,0.077218324,2.5693974,2.1053393,9.582961,12.455358,12.298724,13.668663,22.211157,24.560358,640.3743,608.6468,1355.1104,1327.5775,-19.43567,-13.184466,1855.6198,1843.2802,-31.52012,-27.932068,2727.4592,2579.4182,-27.700027,-28.612314
74,0.5844648,0.8362456,-20.397703,-20.200392,23.26497,24.956,-0.025752148,0.04553528,-0.032062456,-0.038486317,36.85913,36.82401,0.15265635,0.05559102,2.2771924,1.4572328,9.876334,12.579708,12.65795,13.861728,24.756872,26.789083,567.6094,592.5733,1241.224,1289.1866,-13.126809,-12.610135,1837.0865,1850.9879,-29.779816,-27.32884,2683.698,2593.007,-29.305975,-30.073647
75,0.6009697,0.83708286,-22.956156,-22.728586,26.105719,27.240103,-0.0069244415,0.061239555,-0.03625406,-0.037707955,36.83356,36.799778,0.009904656,0.0362657,2.1993494,0.8238661,9.189395,10.626011,11.560584,12.299993,27.645483,29.909126,665.5347,693.65137,1230.8846,1252.858,-15.55141,-14.624004,1891.4712,1886.5713,-28.278168,-26.695694,2745.9675,2798.6858,-31.636307,-32.23314
76,0.6040895,0.8359211,-23.533068,-23.722696,26.340876,27.097754,-0.008866608,0.04812762,-0.034691773,-0.035004776,36.803658,36.75488,0.011170537,0.013147711,1.4317712,0.36030784,7.3263335,6.942512,8.259372,8.336276,26.823885,30.79054,684.4777,702.4471,1202.2096,1184.7719,-11.942664,-9.057939,1878.189,1871.0488,-25.117554,-22.106348,2756.2598,2790.89,-30.507177,-31.512205
77,0.5920779,0.8246596,-24.27384,-24.10391,27.111376,27.096083,-0.003140052,0.037259385,-0.033061583,-0.03275619,36.70519,36.441803,0.0094435,0.011674207,1.5055407,0.20186333,5.314096,4.0741,3.4069798,2.4926183,28.174156,26.031061,655.594,689.35455,1241.174,1205.071,-6.999376,-1.0353554,1825.7448,1824.6383,-21.265966,-13.664214,2748.7214,2767.665,-31.76655,-24.5738
78,0.7143863,1.0505086,-21.481363,-20.662699,24.46124,24.168432,-0.012468167,0.034085285,-0.037299458,-0.03899232,36.348835,36.079845,0.00833735,0.009915476,1.3908963,0.28590947,4.3935018,3.981826,-2.3691127,-2.916351,16.952642,14.53279,575.7691,590.8183,1263.4447,1211.7671,-5.1416144,2.6225798,1782.17,1764.4648,-13.134068,-4.27506,2488.648,2521.0857,-21.67015,-12.39201
79,0.99251455,1.4907326,-16.857836,-15.245979,19.636,19.689032,-0.010454382,0.04593591,-0.040005457,-0.04419133,35.997486,35.747196,0.013687109,0.0074364687,1.5327501,0.46122432,5.337953,6.2563834,-5.9215026,-5.5672364,7.4567294,3.0442302,494.5966,470.34476,1226.8093,1248.2417,-4.4097896,4.487145,1732.5787,1685.764,-6.66834,0.25356016,2253.313,2305.389,-12.532714,-1.7091163
80,1.3226371,1.9987146,-10.967995,-9.413384,13.66491,13.932517,-0.016160825,0.03928024,-0.044221833,-0.04503121,35.71176,35.679184,0.026134156,0.017698226,1.4709848,0.7423279,6.7429504,8.373979,-7.2109904,-5.130688,-1.4218473,0.8678134,464.72632,385.7615,1093.4846,1142.7047,-4.4844985,0.0,1676.7533,1602.1693,0.27442947,1.3888088,2312.024,2201.4236,-3.0626514,-1.4412395
81,1.5663033,2.3391266,-7.47193,-6.223351,12.517503,13.340959,-0.0066904873,0.060645793,-0.03470362,-0.03229415,35.65887,35.632633,0.029424379,0.019379595,1.4737024,0.7759941,7.5958858,9.395663,-5.6067758,-3.0799744,2.0204365,3.2227414,472.83948,399.95566,1024.5404,1091.215,-1.7058223,-1.7943478,1643.0288,1568.0555,4.380548,2.2050269,2482.8186,2361.1155,-3.726259,-4.7193484
82,1.6494789,2.430002,-5.393451,-4.059222,13.539765,14.062363,0.011121419,0.06747259,-0.029100643,-0.02228997,35.61104,35.58682,0.02141606,0.019413298,1.2423385,0.7201534,8.005537,9.665974,-3.2343197,-1.7326196,2.4098485,3.6268158,467.2395,440.83975,1029.901,1017.71045,2.1203108,-1.532309,1613.2574,1555.1943,9.356642,4.486042,2554.3867,2409.7578,-0.28953743,-5.1591244
83,1.6246647,2.3690898,-3.720214,-1.6021944,15.372803,14.971569,0.0017163008,0.063239865,-0.019996211,-0.013605397,35.57638,35.560284,0.0070541264,0.007347118,1.0749907,0.80984735,8.280693,9.676379,-0.21984036,-1.7023802,4.7574515,1.5909706,466.8494,457.47803,994.20874,1000.53546,3.4367323,-1.1815143,1576.0575,1535.2598,10.922158,5.59087,2416.8303,2385.635,-1.3207189,-2.772485
84,1.5282288,2.2000618,-1.762801,1.2840657,15.914252,15.225292,-0.00931929,0.035939824,-0.014019401,-0.008423329,35.563095,35.56814,0.002582384,0.003953034,1.0755847,0.7743211,8.38781,9.568597,1.7813073,-2.848792,5.994568,1.8993893,470.32324,440.54172,944.8571,1061.6576,2.5375628,-1.0707498,1524.5679,1485.5885,9.109082,4.2869325,2432.2773,2329.384,-3.4570053,-2.9701393
85,1.376047,1.9966272,-0.47139,2.694051,16.077787,14.70105,-0.030296361,0.019100519,-0.0019021714,0.000717022,35.58375,35.614956,0.002511596,0.0024353254,0.75217366,0.88928515,8.007606,9.287736,1.9073849,-4.3702407,11.981505,6.698606,493.39243,434.7134,872.4202,1149.3585,-1.0158026,-1.3714465,1479.9984,1442.9479,2.8227608,0.6893909,2544.068,2359.78,-12.997307,-8.070053
86,1.2484871,1.8182793,-0.3738936,2.2502592,15.806876,13.968753,-0.024514357,0.043355733,0.004801729,0.005438136,35.655384,35.69873,0.0020299733,0.0024207523,0.8949566,0.8806011,7.2643847,8.646969,0.19000928,-5.0523677,13.517791,12.552681,502.5162,421.18567,924.31445,1430.6763,-2.763078,-1.4784726,1466.4521,1432.0968,-2.8132346,-4.099328,2606.6667,2489.6643,-16.280869,-14.031154
87,1.0814911,1.5898933,-3.641323,-2.0708091,18.213343,15.244797,-0.027004989,0.0315956,0.0022896153,0.0013361307,35.764294,35.812756,0.002208953,0.0026379104,0.95453197,0.9374148,6.380169,7.8670864,-1.861395,-3.803908,15.617803,17.8408,518.0485,513.0491,1017.4283,1551.9678,-2.3551092,-0.7823038,1500.09,1482.0522,-5.0256443,-7.8204803,2720.1133,2654.2664,-17.97291,-18.904894
88,0.9386924,1.3546529,-7.789619,-7.688101,20.43324,18.461988,-0.021971745,0.036978934,-0.0054924623,-0.011405381,35.87006,35.97199,0.0017120236,0.0033482767,1.4010158,0.8889863,5.677208,7.6634154,-3.268512,-0.87961435,18.479563,20.489355,507.47055,513.1281,1101.5552,1531.143,-0.62096876,-0.32897472,1468.6859,1463.2021,-5.740378,-10.80412,2650.09,2690.7048,-19.10053,-21.100119
89,0.8180073,1.1411035,-10.248254,-11.448802,23.170012,20.541016,-0.018585324,0.0232762,-0.01228496,-0.023149563,35.998783,36.12031,0.0032986093,0.0052723405,1.4135308,0.70883083,5.4382796,8.586792,-3.2739522,1.7154392,19.813963,20.883234,492.39682,513.29767,1102.8324,1369.6156,1.4182183,-0.082755886,1431.3209,1404.7943,-6.1405854,-12.84879,2583.411,2602.5186,-18.395744,-21.24778
90,0.7212457,0.95129174,-10.891319,-12.727414,22.50575,20.565529,-0.018702194,0.038198724,-0.015711732,-0.023718802,36.10451,36.212555,0.0045585176,0.006269688,1.1627151,0.98765403,6.075573,9.878661,-2.2905433,2.7054245,19.767439,19.992785,467.5527,410.25635,1066.8287,1299.3634,3.1321278,-0.14615853,1368.3527,1298.0038,-6.736175,-13.635781,2458.5803,2471.9885,-16.635313,-20.138945
91,0.6439528,0.84650064,-12.242267,-13.036084,22.391077,19.772211,-0.029442782,0.03843394,-0.019701852,-0.020290874,36.175293,36.20473,0.0064125173,0.009114257,1.0755879,0.86835045,7.036037,10.674205,-1.1155539,2.186389,17.38038,19.507214,453.15967,394.02524,1017.0796,1287.5848,4.8231015,0.5797529,1352.0153,1251.7817,-5.796425,-12.725537,2460.6387,2453.884,-12.557279,-18.927462
92,0.5902884,0.8103458,-13.802297,-14.088447,21.341192,19.212095,-0.024889672,0.048617274,-0.024256537,-0.019608306,36.153362,36.149338,0.008563816,0.008169795,1.1683131,1.0270616,7.690947,10.498645,-0.74249965,1.6709113,15.58467,18.642826,442.40848,390.6448,1038.6499,1310.5374,6.312847,1.3313977,1344.2466,1258.2217,-3.2650797,-11.020045,2448.2588,2452.1409,-9.271821,-17.311426
93,0.58082545,0.8671711,-14.856033,-14.17085,21.874079,18.492338,-0.029026767,0.027642041,-0.026803916,-0.024346722,36.103825,36.090107,0.009470589,0.00677192,2.0146196,0.8082512,7.082766,9.787911,-0.6854461,1.8451587,14.14127,18.125088,430.49124,396.93076,1060.2666,1258.607,6.8268933,1.8329939,1292.3608,1240.7313,-2.3860524,-10.902915,2418.0647,2438.097,-7.3143764,-16.292093
94,0.611474,0.9560686,-12.466489,-12.695549,19.265738,17.076057,-0.011748414,0.04331233,-0.020930586,-0.021737756,36.051865,36.028763,0.008590087,0.0048738346,1.6887473,0.95411843,5.6213474,9.038502,-0.30224213,2.9172065,13.317375,18.055103,428.59387,400.88147,1069.7837,1242.8315,6.2024326,1.8992734,1283.6484,1253.4845,-4.1681314,-12.951942,2428.7253,2450.6313,-7.1149426,-16.15583
95,0.6704107,1.0546645,-9.26422,-10.181806,17.085327,17.606081,-0.0038992937,0.037439678,-0.009915951,-0.013612174,35.988117,35.960876,0.0045802915,0.004622417,1.3372755,0.7403784,4.0310225,8.616643,0.90235406,4.6597466,12.846105,17.769209,423.07288,395.8049,1093.9288,1175.9762,4.8693457,1.842556,1291.1025,1267.8359,-7.2309813,-14.973866,2448.8906,2447.0217,-7.9767594,-15.926652
96,0.72585684,1.1225772,-6.4049973,-8.509913,13.764667,17.684563,-0.0012440812,0.04007925,-0.0032734305,-0.011846765,35.90058,35.87701,0.005338009,0.009254354,0.5326638,0.5532654,3.658357,8.938014,2.8911026,6.6378646,12.397035,16.700544,435.26035,396.17188,1111.2028,1173.9025,3.8018334,1.8392817,1376.3815,1342.4691,-8.564636,-17.446177,2501.8145,2482.381,-8.5952015,-14.861264
97,0.7456396,1.1341251,-5.1029162,-8.063763,12.962719,17.848886,-0.007935021,0.02420097,-0.00052653655,-0.01334932,35.80312,35.790176,0.010214287,0.011687894,1.1057914,0.5806143,4.0242467,9.629575,5.4131145,8.264169,11.805877,15.214374,430.7089,390.4061,1142.1849,1130.7418,3.4682102,2.0438473,1418.5006,1394.6476,-11.240158,-18.981203,2494.4631,2461.6775,-8.3376665,-13.170527
98,0.72666645,1.1058822,-6.5680127,-9.049027,12.66465,16.475641,-0.01705677,0.029147426,-0.008097958,-0.022030853,35.714317,35.707886,0.0146935955,0.0141185345,1.3467077,0.61361825,3.5105317,10.069364,7.8628373,8.94741,10.71522,13.378942,433.99112,383.23657,1123.287,1077.4487,3.7884235,2.4020846,1455.7399,1440.4961,-13.2764635,-20.275618,2468.6467,2417.3506,-6.926796,-10.976857
99,0.7029951,1.0722151,-8.363509,-9.940354,12.915883,14.744647,-0.010522197,0.043673646,-0.017642051,-0.025438229,35.65568,35.65558,0.012608845,0.009968102,1.5037929,0.6541269,2.065718,9.799033,9.267781,8.223992,9.250527,11.981621,427.63965,378.79782,1083.1395,1034.3672,4.3761187,2.6552312,1511.2289,1485.9487,-14.910014,-19.26724,2455.7021,2366.4304,-4.8744082,-9.326389
100,0.71224475,1.0898422,-8.958993,-9.617206,11.818878,12.630829,-0.008085585,0.04773192,-0.019152906,-0.024609635,35.630466,35.640057,0.007871314,0.005966132,1.1748887,0.5138951,1.0222299,9.236955,8.985794,6.3135223,7.8270698,11.017377,418.5393,374.06277,1050.562,1030.281,5.502601,2.7418406,1545.0446,1524.1686,-11.417789,-16.280823,2418.4128,2347.52,-2.3244684,-8.275536
101,0.74573594,1.1282862,-7.904852,-8.463918,9.30317,10.603446,-0.01459537,0.051118076,-0.021758325,-0.025041508,35.633274,35.644943,0.0052927933,0.0026421796,1.1576185,0.4771357,1.5194343,8.846742,7.5595517,4.0459595,7.562383,11.115201,416.49585,375.2925,1034.7686,1014.7842,7.956787,2.8041992,1576.798,1533.8424,-5.0916977,-12.23513,2410.7039,2334.018,0.39440393,-8.311002
102,0.7651461,1.1719562,-7.776003,-8.228435,8.209321,9.74458,-0.026212484,0.0546325,-0.016718805,-0.02422075,35.631504,35.639145,0.0049758106,0.0026727591,0.98847556,0.45848444,2.331107,8.7516165,6.404033,2.2751045,8.964567,12.611481,419.58786,379.95236,1023.0249,1025.8119,11.682399,2.9960258,1559.2471,1526.088,2.3676364,-8.262286,2344.6836,2283.2383,2.7178314,-9.615456
103,0.76299053,1.1710167,-7.18846,-8.519889,7.7858505,9.676846,-0.013886247,0.047051612,-0.022992404,-0.028743237,35.60734,35.60659,0.032712582,0.0039330577,0.8374261,0.48673865,2.7073593,8.696668,6.767557,1.3537725,12.547406,15.693555,393.2373,389.69144,1105.2174,1035.4512,13.975857,3.211913,1507.1909,1488.583,6.161534,-5.675541,2306.5059,2244.466,1.8248671,-12.481644
104,0.7561851,1.1592995,-7.703481,-8.795175,10.211723,12.017364,-0.011310242,0.030885896,-0.022057438,-0.025485331,35.54776,35.541325,0.030985542,0.005030638,0.8688862,0.41309294,2.587816,8.358916,9.0794,1.3062406,16.841948,19.757204,393.97446,396.4991,1087.764,1041.297,0.0,3.3798504,1452.4354,1447.8783,7.8564186,-4.343426,2256.6038,2204.4482,-1.3748671,-16.377356
105,0.75530726,1.1338133,-5.8337054,-7.849529,12.973252,16.421938,-0.004652195,0.03378799,-0.017266415,-0.019104742,35.473743,35.446583,0.033825066,0.0069954754,1.033497,0.33304444,2.2639427,7.706549,11.262158,2.213474,21.21078,24.097809,383.75064,397.99796,1112.85,1039.5552,15.150951,3.4790423,1388.6207,1396.7106,7.281269,-4.1652703,2248.991,2193.367,-6.0551085,-20.618767
106,0.74815655,1.1120027,-6.8123703,-7.013922,17.944687,20.1411,-0.027845027,0.04554425,-0.008939456,-0.012443594,35.39636,35.321182,0.006676951,0.005576685,1.1192912,0.40334097,1.8643671,6.8400726,11.735385,3.878765,23.859842,29.669958,415.20645,395.22556,1083.7262,1054.2869,14.231242,3.114539,1376.2191,1360.306,6.8627963,-5.2976975,2283.5403,2200.486,-9.628601,-26.55542
107,0.70254666,1.0198437,-6.5058136,-6.9117284,21.812506,24.217993,-0.023668474,0.043644566,-0.000504489,-0.006060876,35.30917,35.1903,0.008321594,0.006055732,1.0982023,0.6118167,0.57313156,5.775952,9.54255,5.4411144,29.471296,32.71422,404.03357,381.98648,1204.9102,1165.1476,11.215175,1.8851129,1360.8813,1344.499,3.4870822,-8.0564165,2322.1853,2259.569,-18.25612,-30.829107
108,0.63897705,0.89491796,-8.655665,-8.746823,24.768997,26.453918,-0.018736662,0.029638031,0.0020184966,-0.003626947,35.205082,35.086636,0.0071238875,0.00510728,1.7313505,1.0406207,-5.5595384,4.3921075,5.8176074,5.9694276,30.83373,35.00693,397.71127,371.3253,1211.7965,1215.2042,5.429404,0.052996874,1347.8198,1330.4517,-1.237291,-10.733653,2387.6975,2395.1536,-25.404327,-34.953934
109,0.5420659,0.72098947,-9.591404,-11.280593,25.570608,28.73146,-0.0034300287,0.01204666,0.00013929636,-0.0029050044,35.126095,35.06535,0.0073599587,0.0063188807,1.9108297,1.2842555,-7.78231,4.0102324,2.6344326,5.117986,31.28997,34.820454,395.6958,366.76843,1209.5118,1306.1818,-0.30207792,-0.9606226,1347.6051,1334.9045,-4.4784055,-11.213676,2442.7073,2487.2173,-31.592049,-35.781075
110,0.46768042,0.6054749,-11.592476,-13.144103,26.9154,29.64144,-0.010229872,0.010580319,-0.00083053677,-0.0039748563,35.110947,35.10117,0.008051998,0.015509366,1.8035855,1.5007329,-6.451712,5.123097,1.778684,3.8826811,26.040855,33.0811,396.6128,361.09244,1232.5137,1382.8008,-2.4053895,-1.3379478,1317.8707,1312.8944,-3.8695996,-8.395234,2390.3916,2449.6228,-28.446245,-33.248653
111,0.41438925,0.54832643,-12.603447,-12.95667,28.185587,30.036158,-0.029464632,0.0018661987,-0.0027180242,-0.0054916237,35.13621,35.147106,0.008330811,0.02204171,1.1520175,2.086724,0.16581678,6.9858856,3.443424,3.0304728,29.84672,34.48688,391.4379,357.50452,1447.7545,1570.2499,-0.45495424,0.0,1302.5468,1333.6533,-0.7115926,-4.0967216,2404.4963,2370.2942,-30.301674,-32.449596
112,0.43710232,0.6127429,-12.4690695,-11.3145,33.38278,32.82765,-0.05119415,-0.0002594938,8.7388944e-05,-0.004835467,35.14853,35.148743,0.008715394,0.022381702,1.0061945,2.267361,2.8612058,8.07858,6.4005837,3.0447361,35.412052,31.074015,407.35538,376.8486,1551.754,1641.9801,2.9712152,5.1664114,1327.1262,1393.4313,2.7996733,-0.3494084,2532.0227,2233.8823,-32.440834,-26.905329
113,0.52367,0.7848501,-9.576286,-8.686907,36.336163,35.038895,-0.05018391,0.0014291803,0.0021980808,-0.0036260681,35.12988,35.11231,0.007843214,0.011870134,1.2660671,2.406368,3.6057708,8.232667,9.241211,3.5456784,30.40822,24.883848,415.95767,393.30258,1577.2306,1590.4252,5.073898,5.341803,1357.6349,1393.2191,4.818052,1.4682022,2460.9902,2136.8474,-25.33432,-19.542048
114,0.6453958,0.9815715,-5.787926,-6.264843,39.242805,36.955074,-0.028819524,0.018311841,0.0052822684,-0.0026168071,35.10152,35.064472,0.0068110265,0.005565317,1.268533,1.7645789,4.129236,8.1412,12.356041,4.325769,19.456861,14.948016,406.31332,393.5173,1508.5826,1497.0114,5.7669005,5.432635,1342.676,1360.3405,5.000817,0.98329663,2262.1294,1991.452,-13.689961,-9.51538
115,0.7448003,1.1198751,-2.536435,-4.4227695,38.274853,35.93582,-0.0037638973,0.049445946,0.0051670466,-0.004165837,34.88448,34.999912,0.0046006506,0.0035955284,1.0703927,1.5447965,4.137103,7.540053,12.734711,4.7039175,10.241593,9.998607,365.15262,373.12674,1491.8688,1371.0795,5.912409,4.5142937,1281.375,1270.9174,-4.9264283,-1.4770237,1975.2246,1946.9502,-4.5211296,-5.4843125
116,0.7500207,1.09504,-2.2148018,-4.872894,35.37094,33.056847,0.014532872,0.06612091,0.00382799,-0.008360014,27.243876,34.765156,0.0032624549,0.0029719574,0.6123797,1.0550619,1.7180446,5.7318134,75.51225,4.3836308,10.836586,11.34887,346.83115,363.13583,1442.8276,1324.9052,0.0,2.932229,1249.0205,1269.4237,-8.347369,-11.036888,1988.7892,1961.4955,-6.9545016,-8.416642
117,0.6519263,0.92547745,-5.0646687,-7.3224907,32.43019,30.25946,0.006448044,0.04765013,0.00089632376,-0.010528083,19.668968,27.900385,0.0020842666,0.22776681,0.4117736,2.3811452,-0.56992453,1.1539903,72.05665,2.219484,14.151108,13.951293,375.1586,376.6152,1410.606,1238.4519,4.498921,0.6735856,1311.3439,1301.9979,-13.401364,-16.266865,2096.363,2019.957,-11.147075,-13.0479
118,0.5260381,0.6932187,-10.235126,-11.572183,30.44792,27.989569,0.0021689786,0.01013289,-0.006112142,-0.013481815,13.002414,21.01047,0.23220588,0.45439386,1.3808695,3.7224817,-2.6604986,-2.4106996,70.53653,1.4370679,17.113802,17.215637,416.66098,389.62308,1382.0372,1228.5206,2.0881631,-3.471548,1432.3794,1364.6663,-10.691867,-21.338776,2244.536,2163.012,-14.969411,-17.803106
119,0.41548297,0.50590926,-15.1711855,-13.816503,30.79167,25.201904,-0.0141949905,-0.02278553,-0.0131929545,-0.015571852,14.056019,14.2024355,0.4623275,0.6811611,2.3499656,5.3243794,-3.4130971,-5.9225845,4.700379,1.1521665,22.520798,19.914825,444.71414,408.6328,1328.7422,1148.1157,-2.5797055,-6.890227,1535.514,1422.651,-14.154637,-17.922121,2490.8665,2306.7874,-20.342793,-21.379486
120,0.36914814,0.4227098,-17.957186,-13.811116,31.383535,21.923912,-0.029601589,-0.030670889,-0.01782358,-0.016844226,14.501805,13.952586,0.69244915,0.47759724,3.3190615,3.5681725,-6.0080757,-7.169497,5.346435,1.8102479,25.213127,21.612228,451.88892,413.59464,1241.6736,1106.5634,-6.655255,-8.898402,1552.6318,1439.8849,-15.633504,-17.03979,2536.7493,2379.78,-24.347776,-22.77786
121,0.34884453,0.39678812,-19.393015,-13.680461,32.34446,21.83307,-0.054472823,-0.038525093,-0.015961668,-0.013505367,14.413449,14.025108,0.69244915,0.27403346,3.3190615,1.8119651,-6.6885924,-8.092645,5.0225444,1.3457485,25.732504,22.698694,430.55002,402.68546,1161.1488,1104.7023,-8.450626,-8.132093,1487.7256,1432.7314,-14.941289,-12.850906,2537.8125,2373.4707,-26.034134,-23.034851
122,0.33545184,0.37403104,-18.073263,-13.191406,30.53073,21.758505,-0.06374189,-0.008928802,-0.013624989,-0.01054651,14.076478,14.383617,0.69244915,0.07046968,3.3190615,0.05575821,-6.826542,-8.311977,5.883289,0.94781417,26.082697,22.711464,424.83963,400.40463,1089.2305,1093.9965,-8.852283,-7.152239,1422.3512,1399.1641,-12.994184,-6.784593,2452.5215,2373.492,-27.205177,-22.229012
123,0.31512138,0.3323886,-17.643677,-14.0206,29.310492,23.477728,-0.060201287,-0.0128811225,-0.009760912,-0.005498093,13.884201,15.112872,0.69244915,0.07046968,3.3190615,0.05575821,-5.5447974,-9.00214,5.8983006,0.8394661,28.311422,21.664528,396.05276,323.86038,1149.5569,1256.2489,-9.645392,-5.0483174,1375.1725,1343.5851,-10.081151,-0.3128349,2491.737,2409.7004,-29.369072,-21.615168
124,0.30683386,0.33788025,-14.96931,-10.863795,27.150793,22.651335,-0.044821497,-0.001060393,-0.0025770376,-0.0004141402,13.719961,18.428215,0.69244915,0.07046968,3.3190615,0.05575821,-5.637086,-7.797291,6.488039,3.417904,29.226492,19.397753,379.28256,327.08618,1295.6942,1362.7325,-73.9389,-7.6086335,1327.6707,1278.7977,-72.35521,2.515423,2513.752,2384.277,-87.29421,-21.76739
