start,end,F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14]
0 days 00:00:00.960000,0 days 00:00:01.020000,-0.0049932315,-5.0928982e-05,5.8549276e-06,-1.6030442e-06,-4.6116034e-05,-0.0040142923,0.030561388,0.0535537,-0.000579608,0.004144621,-0.0038665377,0.007267046,-0.00047672092,0.02070502,0.00016165376,-0.0353971,-0.07981789,-0.022252869,0.02564239,-0.023383785,0.06294125,0.20985623,0.27510282,0.22672161,0.15342283,0.094578385,0.07828208,0.11758311,0.022249078,0.052400388,0.11193857,0.0729321,0.010968978,-0.0034448325,0.015664816,0.0026172162,-0.0011338498,0.0032157921,-14.355469,-20.097656,107.666016,244.04297,0.003868439,50.878887,0.20085236,163057.25,-1.5754772,-62.983776,0.0002269663,0.02603243,-0.0006450288,-0.50279695,-3.1610324,5.1045785,4.8030863,-0.22292557,-4.769294,-0.097442426,6.217795,-0.76010096,-7.1442323,-1.6797104,3.8734913,-0.19630718,-1.4865792
0 days 00:00:00.970000,0 days 00:00:01.030000,-0.0048577087,-6.485134e-05,8.142812e-06,2.6575262e-06,6.3217456e-05,-0.007233858,0.0065978467,0.055823572,-0.00033717137,0.0070168823,3.0378253e-05,0.017928127,0.012951064,0.007876003,-0.022575002,-0.047681767,-0.11856005,-0.017579919,0.026472455,-0.16344175,-0.017676925,0.16508995,0.3260773,0.33451876,0.23854327,0.10401329,0.07126801,0.20319739,0.072075024,0.07824601,0.10526248,0.06170827,0.01274603,-0.005227351,0.007767105,-0.0016161144,0.0008802563,-9.4300136e-05,-38.759766,-47.373047,-15.791016,188.05664,-0.00037497282,3.9102967,0.08734069,163275.33,-1.2115347,-43.77706,0.00035453698,-0.01378029,-0.0018996957,-0.851989,-0.52949125,7.8498945,3.2993038,-3.3467946,-3.7942033,3.4817154,4.1987195,-3.9037387,-6.7255735,0.11968336,3.7329051,-1.2037191,-0.22243305
0 days 00:00:00.980000,0 days 00:00:01.040000,-0.003860378,-7.158345e-05,3.2948935e-06,4.5972906e-06,0.00010542751,-0.004350789,-0.0069868686,0.045635372,0.00018257872,0.009511212,0.0051591257,0.026526993,0.028341994,0.010792011,-0.020356262,-0.05300312,-0.14818114,-0.03289331,-0.007460326,-0.24899474,-0.14105386,0.004663539,0.19766857,0.33202523,0.34915018,0.14552113,0.069379784,0.25000766,0.10007963,0.10334419,0.10461266,0.06428538,0.03327928,0.0057511507,0.003197211,0.004676819,0.0032991879,-0.0022912878,-48.808594,-44.501953,-143.55469,142.11914,-0.0042341477,-24.224506,-0.04419441,217088.42,-0.68752056,-24.952066,2.6066788e-05,-0.034804113,-0.0014394689,-1.7326199,2.3681703,7.476598,0.638449,-5.0509763,-1.2719167,5.5145893,-0.4072008,-6.692861,-2.013472,2.9750257,1.8891636,-1.4524733,2.5582852
0 days 00:00:00.990000,0 days 00:00:01.050000,-0.0023403505,-5.3186912e-05,-6.075819e-06,2.3425368e-06,8.084193e-06,-0.0004016971,-0.001422906,0.037706673,0.0007299444,0.009889141,0.00853854,0.025063777,0.03228386,0.021219075,-0.003147161,-0.049571116,-0.15527175,-0.040767808,-0.034520514,-0.24303694,-0.2153544,-0.1616315,-0.04978597,0.21011207,0.45772696,0.21033578,0.07572415,0.23368888,0.116361454,0.1398109,0.12078358,0.09145223,0.08358966,0.047688287,0.023599695,0.0354828,0.004073395,-0.0016584147,-33.01758,-18.66211,-100.48828,147.86133,-0.0041815466,23.028667,-0.06822076,623181.7,-0.5148482,-17.259941,-0.00035649948,0.002238548,-5.110912e-05,-2.9477324,4.091025,4.342074,-0.27330008,-5.345796,0.5174514,5.2547503,-2.4671872,-6.9745684,1.4148089,5.431142,-0.22291175,-0.30660057,4.4938536
0 days 00:00:01,0 days 00:00:01.060000,-0.001023483,-1.7852719e-05,-8.973308e-06,-1.2494776e-06,-7.164484e-05,0.00076093426,0.011970008,0.0425501,0.00086176844,0.007810532,0.009793374,0.013955322,0.02208744,0.027154256,0.012865203,-0.037860136,-0.13461955,-0.033296417,-0.03694006,-0.16805187,-0.19337563,-0.22882266,-0.24591275,0.043998767,0.5223486,0.24298759,0.062448513,0.15237996,0.14080113,0.18834999,0.13952398,0.13428828,0.15186107,0.12932774,0.085985996,0.105025135,0.0026952636,0.00017236453,-28.710938,-1.4355469,-5.7421875,149.29688,-0.0011973649,96.92759,0.001022625,1256808.0,-0.68268394,-17.135298,-0.0007686775,0.058138896,0.0011037268,-3.5850081,4.6437216,0.03189697,1.3246441,-3.647126,1.9303734,2.6918674,-1.024724,-5.304946,2.6582496,6.8424964,-1.7477432,0.0057985308,5.1141043
0 days 00:00:01.010000,0 days 00:00:01.070000,-0.0005120755,1.3829148e-05,-6.2015247e-06,-2.7714723e-06,-0.00011041516,-0.001920722,0.017289216,0.055043746,0.00051631,0.003968253,0.008912492,-0.0003790438,0.002459085,0.02070945,0.0161745,-0.021273142,-0.08876623,-0.016343648,-0.022508543,-0.07726404,-0.11133622,-0.18043883,-0.26482528,-0.061805736,0.49409628,0.18116486,0.00831685,0.034695745,0.16169722,0.21204114,0.14194992,0.1658831,0.20350751,0.22957051,0.18895002,0.20594983,0.00038421937,0.0013557143,-7.1777344,2.8710938,166.52344,100.48828,0.0077362964,167.61258,0.08754148,1746632.6,-0.9221735,-19.102427,-0.0005395945,0.11427114,0.0011943172,-3.383185,3.5645409,-4.0384626,3.1534014,-2.459186,0.5924966,-0.015904998,3.044973,-2.1891608,1.1625279,5.1850777,-1.2879112,0.58090305,3.1521022
0 days 00:00:01.020000,0 days 00:00:01.080000,-0.0010076376,1.1873654e-05,-9.399701e-07,-1.147309e-06,-7.818961e-05,-0.004020966,0.010513532,0.057501018,2.4814158e-06,-0.0015621067,0.005423452,-0.012575668,-0.02118679,0.0042755604,0.0068261623,-0.002000445,-0.027228285,0.0047635557,-0.0030061244,-0.017725522,-0.026492666,-0.071373895,-0.11229338,-0.06616147,0.34628975,0.007371855,-0.084923126,-0.08274952,0.13920298,0.1595491,0.115129374,0.16544668,0.20184901,0.29710025,0.28856012,0.28095526,-0.0006316047,0.0009350199,11.484375,2.8710938,144.99023,-2.8710938,0.012639132,135.19405,0.07383637,1321640.5,-0.680155,-13.401123,-0.0002065044,0.099885,0.0014993798,-2.1109228,1.6814066,-6.916842,3.2873974,-0.786524,-2.6531963,-0.86324346,6.7251587,1.8327396,-0.32371914,2.3959115,0.42146373,1.7485355,1.1353886
0 days 00:00:01.030000,0 days 00:00:01.090000,-0.002091491,-1.1674876e-05,-3.1646877e-08,-1.0607201e-06,-8.963969e-06,-0.0019696301,0.0010181665,0.038341057,-0.00023465716,-0.0064499886,-0.00062778743,-0.019964635,-0.043660272,-0.009761381,-0.0044116974,0.017218119,0.030793954,0.022683252,0.010765141,0.011325049,0.03142344,0.050141383,0.10393131,-0.019706333,0.09020724,-0.21514182,-0.18523468,-0.16793434,0.057329915,0.032386135,0.065766856,0.13441113,0.14257748,0.28452107,0.31345496,0.26437384,7.603094e-05,0.0011784363,41.63086,4.3066406,106.23047,-110.53711,0.016114604,37.670593,-0.017390013,73254.7,-0.033318568,-1.7303083,0.00013504774,0.03957937,0.0022705453,-0.55406475,-0.27385372,-7.8823457,2.2187653,2.1850276,-6.0435305,-1.9076592,7.0443635,5.441532,-0.73719925,0.05670471,2.120977,3.2698243,0.045218565
0 days 00:00:01.040000,0 days 00:00:01.100000,-0.0030906,-3.386793e-05,-1.2827539e-06,-1.6043584e-06,7.691795e-05,0.0012273649,-0.0041662334,0.003143215,-6.5781176e-05,-0.009410432,-0.0054652765,-0.019584667,-0.05643479,-0.013644874,-0.0087144375,0.029482216,0.058913242,0.03466528,0.016887039,0.024158549,0.06959248,0.16757998,0.2770489,0.015690815,-0.20831537,-0.37248847,-0.24851938,-0.20688863,-0.05920086,-0.09941524,0.0103746895,0.078474365,0.05687338,0.18265885,0.2232033,0.13479325,0.0010637048,0.001943896,27.27539,1.4355469,0.0,-179.44336,0.011035569,-89.85207,-0.10795436,-1208188.6,0.64656925,11.220343,-0.00020422395,-0.050651144,0.0026724134,1.0864398,-1.0887444,-6.145121,1.7273105,6.1119576,-6.119294,-2.771729,4.483306,6.507422,-0.397466,-0.880355,2.0100384,4.19327,-0.1749815
0 days 00:00:01.050000,0 days 00:00:01.110000,-0.0037674475,-4.1023428e-05,9.99464e-07,-2.254366e-06,7.8148834e-05,0.00284362,-0.0128916325,-0.03298346,3.3766402e-05,-0.009196271,-0.00396281,-0.009989251,-0.05045249,-0.006643695,-0.0066455365,0.02415437,0.039631963,0.034671135,0.016906971,0.044122566,0.12040067,0.27038112,0.32865328,-0.0062968014,-0.45288172,-0.40010157,-0.25507978,-0.19779779,-0.14530346,-0.16833052,-0.053683184,0.0064958455,-0.02192694,0.033161413,0.045006264,-0.042058945,0.0012269646,0.0019084539,-4.3066406,-4.3066406,-109.10156,-185.18555,0.0022554933,-166.55734,-0.16073461,-1737933.2,1.0767229,20.931217,-0.0004474405,-0.11029409,0.001575198,2.3177373,-0.85888976,-3.4686668,1.973518,8.931241,-2.254595,-5.160926,-0.5995064,5.834404,0.854002,-0.9466936,0.75186455,3.0739946,0.93510133
0 days 00:00:01.060000,0 days 00:00:01.120000,-0.004209995,-3.786405e-05,2.7533124e-06,-6.054663e-07,1.5351818e-05,0.000968038,-0.028717672,-0.059068274,-0.00022252277,-0.007168052,0.0012377158,0.0036186979,-0.025864447,0.0042081475,-0.003910458,0.0010990084,-0.013776815,0.017563004,0.005078393,0.06945716,0.17474303,0.3187613,0.22708015,-0.07661972,-0.5631124,-0.32569152,-0.20918003,-0.14400025,-0.16563486,-0.16714446,-0.114667654,-0.07223632,-0.07723751,-0.106505916,-0.12646751,-0.16657126,0.0010721099,-0.0003332734,-25.839844,-5.7421875,-160.78125,-185.18555,-0.007759535,-159.76265,-0.16681007,-1333974.1,1.2039629,25.339312,-7.243361e-05,-0.110297844,-0.0011303764,2.4911802,0.15812917,-0.9556225,1.1802723,7.5988693,1.5937351,-7.3879385,-4.7854877,4.0687222,1.3541305,-1.6945782,-0.5190016,0.33666497,1.1887152
0 days 00:00:01.070000,0 days 00:00:01.130000,-0.004320626,-3.0256877e-05,3.409729e-06,1.1496363e-06,-2.249455e-05,-0.00044036712,-0.053566217,-0.07800909,-0.0009880941,-0.0048752828,0.004620619,0.01329018,0.0027273907,0.008554792,-0.010172129,-0.02571838,-0.06054423,-0.01203838,-0.016122634,0.078725174,0.19338675,0.25906056,-0.0003374815,-0.16976678,-0.5305852,-0.23576584,-0.14433122,-0.07453992,-0.14240518,-0.1510711,-0.16114417,-0.13813807,-0.11088224,-0.19308056,-0.215274,-0.19668439,-0.0010058004,-0.003824724,-31.582031,-2.8710938,-208.1543,-193.79883,-0.013647432,-120.88594,-0.13101724,-647543.6,1.0599363,21.402813,0.0009695651,-0.08350076,-0.004738442,1.947772,1.7393005,-0.51586896,-0.761673,4.317384,3.7553012,-6.452634,-6.470884,2.981714,1.8112736,-2.0588632,-1.1159334,-2.7112424,0.73945504
0 days 00:00:01.080000,0 days 00:00:01.140000,-0.0036204578,-5.7630577e-06,5.1559887e-06,4.177729e-06,-8.884249e-06,-0.0016243906,-0.0721433,-0.0928138,-0.0017276548,-0.0029226497,0.0008811176,0.01347369,0.020837076,-0.0026186227,-0.031062866,-0.04353557,-0.07186909,-0.044273734,-0.043513287,0.060938843,0.1375469,0.09037864,-0.24482532,-0.24127218,-0.4145648,-0.18601969,-0.09058879,-0.017935455,-0.10888077,-0.15254347,-0.17714246,-0.16523923,-0.11922543,-0.21360664,-0.21151023,-0.15698905,-0.004809578,-0.005733057,-4.3066406,-15.791016,-130.63477,-221.07422,-0.012389901,-71.89769,-0.095485166,-152070.86,0.9346224,18.012634,0.0021697402,-0.050214685,-0.007954482,0.8689917,2.9342782,-0.52248657,-2.5485866,1.8346283,4.3196874,-3.2374256,-5.4672546,1.6212254,0.53350043,-2.2574534,-1.7288834,-5.609694,-0.77761066
0 days 00:00:01.090000,0 days 00:00:01.150000,-0.0020862764,3.054656e-05,8.699667e-06,7.1697655e-06,4.2486932e-05,-0.0034182486,-0.07476114,-0.10116901,-0.0018565211,-0.0015117157,-0.0058454634,0.009123946,0.027050957,-0.03129704,-0.06660028,-0.04881821,-0.054018598,-0.061776586,-0.062393617,0.025410086,0.021086192,-0.12016646,-0.38678068,-0.25539216,-0.283953,-0.16642025,-0.061751783,0.00035521388,-0.09015314,-0.15746877,-0.15515144,-0.15010495,-0.10216,-0.18741123,-0.1583039,-0.10745492,-0.009078815,-0.005459736,-7.1777344,-45.9375,-104.79492,-233.99414,-0.0114028705,-70.771805,-0.08813121,-17232.312,1.0175222,22.993046,0.0022632435,-0.057287913,-0.009684261,0.35951692,3.2138863,-0.17188616,-2.2514343,2.4789944,5.0249443,1.540568,-3.1091552,-0.37560692,-0.5875427,-1.9562229,-2.930944,-6.334407,-2.2519288
0 days 00:00:01.100000,0 days 00:00:01.160000,-0.00048422243,7.1278715e-05,1.5523541e-05,1.099635e-05,3.7008343e-05,-0.0066824337,-0.053142615,-0.09704993,-0.00095087977,-0.00051650254,-0.007905833,0.007860315,0.03015247,-0.06461273,-0.10149522,-0.0463049,-0.031633854,-0.056034286,-0.060411207,0.0048659565,-0.075167514,-0.26024002,-0.37510064,-0.21046464,-0.18440402,-0.14158504,-0.05478832,-0.016207557,-0.082260236,-0.14469092,-0.12113806,-0.11719252,-0.07724817,-0.14626956,-0.112874486,-0.07814806,-0.00950511,-0.0027873253,-12.919922,-71.77734,-51.679688,-143.55469,-0.007785476,-67.4208,-0.08293967,-85762.45,0.98602515,31.317749,0.0013695685,-0.061457165,-0.0077504544,1.0127577,1.8042965,-0.072629735,-0.011011124,4.3121004,4.7458963,2.9735932,-0.81714976,-1.1418982,-1.1999246,-1.8104734,-3.1372075,-5.5162277,-2.7425995
0 days 00:00:01.110000,0 days 00:00:01.170000,0.0002071683,8.2536266e-05,1.2872825e-05,9.558579e-06,2.283094e-05,-0.0068337233,-0.006736991,-0.07455635,0.00069373974,-7.558577e-05,-0.0031877682,0.011615518,0.03750383,-0.078148544,-0.1095919,-0.034131266,-0.0177356,-0.031544328,-0.040032394,0.0181885,-0.079936504,-0.24702375,-0.23991518,-0.12453775,-0.115427375,-0.09561698,-0.051859844,-0.04042796,-0.071702056,-0.105737805,-0.09177549,-0.091077365,-0.06411396,-0.11492441,-0.0907253,-0.06659968,-0.0040784352,0.00212328,-22.96875,-51.679688,27.27539,2.8710938,-0.003956466,-35.133675,-0.028603483,-171138.47,0.34027776,25.875507,-0.00050157786,-0.036084324,-0.001249203,2.1340568,-0.4888026,-0.5765217,2.1575305,4.7842283,1.765804,0.067118265,0.95951396,0.22148132,-0.7878252,-1.6181333,-2.256659,-2.7908137,-1.9964678
0 days 00:00:01.120000,0 days 00:00:01.180000,-0.000114768634,6.0132457e-05,2.3099178e-06,1.5907806e-06,3.091822e-05,-0.0017577385,0.046471156,-0.036656845,0.0023095845,0.0006676737,0.004070127,0.017270243,0.044426434,-0.053345036,-0.0717114,-0.004812193,2.4145842e-05,0.0019905507,-0.009354532,0.056953847,0.02196455,-0.075158335,-0.043188274,-0.033257794,-0.073868886,-0.04705339,-0.043430947,-0.053977497,-0.060011644,-0.06156078,-0.07791166,-0.07899247,-0.07105931,-0.09531433,-0.084594876,-0.061173998,0.0055848784,0.010290156,-5.7421875,8.613281,180.8789,173.70117,0.008208931,42.717445,0.087099314,-163705.03,-1.0873545,-3.4140198,-0.002855596,0.032640554,0.0102470415,3.2516975,-2.2036061,-2.333168,2.6327984,3.8674493,-3.034685,-5.384967,1.9734882,3.6173759,-0.49540406,-2.220886,-0.22731468,1.1358993,-1.1213937
0 days 00:00:01.130000,0 days 00:00:01.190000,-0.0024418668,5.6342014e-06,-1.1352761e-05,-7.675737e-06,5.264974e-05,0.005126694,0.08691157,0.011506379,0.0032027555,0.0021289997,0.006396413,0.01920155,0.046198707,0.006168726,0.0075190812,0.037517417,0.030112272,0.035677083,0.020653855,0.090864286,0.17195663,0.19376758,0.17423101,0.049064975,-0.04798941,-0.013311607,-0.02484793,-0.044396497,-0.039617993,-0.014540762,-0.06939789,-0.06359935,-0.075736985,-0.07234739,-0.07406621,-0.050311126,0.014810328,0.019016664,33.01758,74.64844,311.51367,236.86523,0.020102376,117.731674,0.12881482,-98444.914,-2.0534527,-30.58191,-0.0047964617,0.098349854,0.02135907,3.001606,-2.8246562,-3.2075279,1.7983078,2.032075,-7.202067,-9.006891,1.99209,4.8193035,-2.0569038,-2.6509438,1.1759875,4.0111947,0.16825092
0 days 00:00:01.140000,0 days 00:00:01.200000,-0.041049104,-5.200831e-05,0.00014464371,0.00014910298,7.779098e-05,0.00863811,0.0846967,0.05539953,0.0027054169,0.0041446206,0.0026854842,0.015190226,0.037436027,0.07441236,0.09196051,0.06972991,0.05276922,0.0671065,0.044447668,0.086268105,0.2690445,0.43309388,0.35728163,0.11678539,-0.026829386,0.0030162572,0.0003366351,-0.022278965,-0.015066886,0.033865057,-0.046329726,-0.03290118,-0.058056343,-0.035223655,-0.046603568,-0.031750932,0.017668042,0.020053376,67.4707,93.31055,308.64258,185.18555,0.022820381,132.05006,0.07761674,985.0125,-1.8084732,-35.705223,-0.0048833126,0.11131148,0.023111064,1.5640194,-2.0904064,-2.7921658,1.272723,0.5486457,-8.039492,-7.699408,1.5979285,2.6384082,-3.3953266,-2.0665858,2.4563572,6.2300363,1.1176344
0 days 00:00:01.150000,0 days 00:00:01.210000,-0.09596475,-8.7075445e-05,0.0002749255,0.00031046654,0.00017343729,0.0056283134,0.03611374,0.07441338,0.0009093646,0.0055681537,-0.0037792623,0.0044932244,0.019716468,0.11358206,0.13370393,0.06637247,0.043799184,0.08879773,0.055095464,0.029664457,0.23572445,0.4847556,0.41630244,0.16598585,0.00048021675,0.010661507,0.021138173,0.0020685315,0.003228092,0.06962235,-0.004937309,0.0030983866,-0.017616445,0.007951945,-0.00834589,-0.0068151713,0.01031219,0.00900011,53.115234,57.421875,111.97266,84.697266,0.020000903,69.54319,-0.018236231,75616.45,-0.43240112,-17.428192,-0.0019369439,0.058320485,0.011018494,-0.49820787,-0.6846089,-1.2793474,1.2606472,-1.4786923,-5.901537,-2.3951206,1.4076778,-1.9004961,-3.9929786,-0.5466903,3.0814507,5.2498927,1.8724852
0 days 00:00:01.160000,0 days 00:00:01.220000,-0.14523546,-9.2096234e-05,0.00040491132,0.0003989241,0.00033023045,0.0009903312,-0.033158947,0.056317978,-0.0015119506,0.0056437394,-0.008511777,-0.010428441,-0.004256862,0.10258641,0.105392754,0.027969956,0.0032405914,0.08250796,0.041617393,-0.06008668,0.060206555,0.2595236,0.2813159,0.17708743,0.03613525,0.020268578,0.03336926,0.022903848,0.014534998,0.07754751,0.04358802,0.032170396,0.029671919,0.044704206,0.030230457,0.020978421,-0.0027345126,-0.008776817,15.791016,2.8710938,-110.53711,-51.679688,0.0048035323,-10.108362,-0.042371392,237653.22,0.645945,-3.6174355,0.002464631,-0.007091391,-0.008231717,-2.3053634,1.5042446,0.9318506,0.14268836,-4.3346815,-1.8898888,3.5723717,1.0737406,-4.7252283,-2.6934714,1.4856296,2.7648063,1.8478382,1.4178655
0 days 00:00:01.170000,0 days 00:00:01.230000,-0.1373805,-6.247373e-05,7.423195e-05,0.00023319923,0.00046900782,-0.0021518334,-0.08826173,0.008644706,-0.0032994705,0.0044343667,-0.009741841,-0.02531276,-0.027434563,0.04496517,0.02126233,-0.02112428,-0.039455842,0.038457375,0.0012079835,-0.14404456,-0.17636965,-0.16056183,-0.007974076,0.12257941,0.060345866,0.03174188,0.037715804,0.04332645,0.022415578,0.051144492,0.08272826,0.04662671,0.062112607,0.06557746,0.058879115,0.045695033,-0.0139654055,-0.020779645,-43.066406,-48.808594,-275.625,-152.16797,-0.0051988973,-51.598145,0.0068932534,610661.94,0.53568035,-9.105387,0.005536255,-0.044415005,-0.021522515,-3.4936624,3.863217,3.1671429,-2.3770292,-6.500558,2.7262964,7.2026596,0.20116672,-4.996101,-0.8859539,2.4900463,1.7780716,-2.2485766,-0.34375495
0 days 00:00:01.180000,0 days 00:00:01.240000,-0.07967752,-3.775991e-05,0.0,-4.8834678e-05,0.00044524908,-0.0021268285,-0.09981884,-0.037784778,-0.003430755,0.0022549755,-0.009146825,-0.03385102,-0.03985815,-0.031139994,-0.07280757,-0.052577358,-0.053209715,-0.03041603,-0.05138403,-0.18544014,-0.35271567,-0.5365961,-0.2943552,0.009336543,0.06372921,0.05153037,0.044089716,0.06531162,0.04224596,0.017566347,0.10626848,0.061097153,0.08038417,0.077011436,0.076681115,0.06584169,-0.016742144,-0.019823246,-63.164062,-67.4707,-282.80273,-178.00781,-0.020697352,-6.3009276,0.058146358,1236983.2,-0.35243735,-22.470154,0.00567285,-0.016107876,-0.021953806,-4.3297205,5.1220665,4.5720596,-4.194462,-6.987845,5.698778,8.995843,-0.7066325,-3.9708798,1.1607888,1.5529782,-1.2596093,-5.0474157,-1.8060787
0 days 00:00:01.190000,0 days 00:00:01.250000,-0.026974926,-1.1652854e-05,0.0,-0.00016423632,0.00026634385,-0.0007128493,-0.076305345,-0.055850357,-0.0022876668,0.0005290996,-0.0065644374,-0.03187637,-0.038287092,-0.090858184,-0.13059331,-0.0600707,-0.042127512,-0.09666118,-0.09508238,-0.17345476,-0.39541966,-0.6645338,-0.4261365,-0.11298825,0.049476344,0.08160426,0.06499437,0.08348702,0.07819487,0.0099051,0.116784595,0.08508765,0.08859073,0.08685531,0.088732764,0.07883179,-0.012291817,-0.011318011,-57.421875,-83.26172,-199.54102,-157.91016,-0.028600287,40.310646,0.010745311,1591215.2,-1.0840676,-28.156382,0.003370688,0.011878061,-0.013957353,-4.400136,4.861608,5.6712723,-2.7843676,-4.6479287,6.4433,7.2628527,-1.1919515,-1.4410036,3.6525147,0.8959996,-3.4837613,-4.9418693,-2.8246262
0 days 00:00:01.200000,0 days 00:00:01.260000,0.0029311816,1.9995136e-06,0.0,-0.00015446405,9.810694e-05,-0.0005750717,-0.044781096,-0.043686353,-0.0010384482,5.0389393e-05,-0.0029297092,-0.02234861,-0.027487183,-0.11826112,-0.14050034,-0.052890055,-0.024133712,-0.13086307,-0.11074463,-0.12822893,-0.31664973,-0.5308344,-0.3790089,-0.18049662,0.038228165,0.10739742,0.09769026,0.08549376,0.100987434,0.027833784,0.11310963,0.10716784,0.08842403,0.09132423,0.09281746,0.079057455,-0.007095462,-0.0034028902,-37.32422,-76.083984,-93.31055,-76.083984,-0.022176808,47.847176,-0.06655178,1268583.2,-0.94449264,-19.05685,0.0013793256,0.016735977,-0.0062378747,-3.5699563,2.8276086,4.3768234,0.050175857,-1.4719911,4.973291,5.289661,-0.72973126,1.5999769,5.147755,-0.7957518,-5.2162986,-3.6475854,-2.634555
0 days 00:00:01.210000,0 days 00:00:01.270000,-0.0010560947,7.9505835e-06,0.0,-3.0757856e-05,0.0,-0.0002664954,-0.023441946,-0.021605873,-0.00056367816,0.0028470648,0.0014881708,-0.009141915,-0.018128365,-0.1117728,-0.114392616,-0.04149025,-0.015030074,-0.13028185,-0.09922993,-0.074658714,-0.19008946,-0.28498974,-0.24063277,-0.17117874,0.035714973,0.106548354,0.12396221,0.07024272,0.0913285,0.043013193,0.083400965,0.102117464,0.07164886,0.077368416,0.07410982,0.058320094,-0.003070674,-0.0003554398,-12.919922,-57.421875,-21.533203,-86.13281,-0.011792563,-29.029919,-0.16506311,148176.16,-0.07922564,-2.2289243,0.0002121521,-0.033755172,-0.0022608223,-1.7861655,0.9127914,3.1202998,2.069406,1.2887543,3.1245065,1.8440517,-0.6722913,4.583579,4.907668,-0.7967625,-3.7392125,-2.5049453,-1.9424931
0 days 00:00:01.220000,0 days 00:00:01.280000,-0.0025792809,-2.6734156e-06,0.0,0.0,0.0,-0.0244778,-0.01583517,-0.011968434,-0.0005730887,0.0070042834,0.0051022917,0.0012351662,-0.014575961,-0.083921365,-0.07360339,-0.03309238,-0.014871657,-0.100944385,-0.067084774,-0.025873039,-0.07468214,-0.08189758,-0.11740601,-0.11366993,0.026693493,0.06111937,0.11741366,0.046449803,0.04382304,0.023271358,0.026222777,0.052930404,0.024957765,0.028516447,0.021843767,0.0108630415,-0.0016473647,2.7881772e-05,-4.3066406,-25.839844,-5.7421875,-113.4082,-0.0017818168,-114.33822,-0.15508446,-1040789.2,1.1424961,21.1336,0.00012945445,-0.086753584,-0.0011310263,0.5197998,-0.87985486,0.77107656,1.3765279,3.4409142,2.357376,-0.5268073,-1.659819,3.941246,2.9387069,-0.26697293,-0.3638187,-1.195143,-0.593794
0 days 00:00:01.230000,0 days 00:00:01.290000,-0.00041822708,-3.066905e-05,0.0,0.0,0.0,-0.059109047,-0.0009121597,-0.015126538,-0.00026229193,0.010720585,0.006311835,0.0072002485,-0.0144688515,-0.04863644,-0.03403988,-0.026013926,-0.0136337755,-0.051090945,-0.017111797,0.02817342,0.02074715,0.032239053,-0.044677146,-0.050653882,0.0070720734,-0.0056086243,0.06700156,0.020242035,-0.018970001,-0.024095725,-0.03231441,-0.018248105,-0.04281696,-0.04475366,-0.052135088,-0.043008555,-0.00047805798,0.0009496225,4.3066406,0.0,28.710938,-60.29297,-0.0007071063,-108.53536,-0.075785734,-1235784.0,1.4495132,27.821484,-0.00019508475,-0.076026775,-3.690425e-05,2.311048,-2.468984,-1.8927152,0.32692748,5.490962,2.8959188,-1.9306138,-1.8873354,0.096455954,2.2872577,0.07867074,1.9823227,-0.47939062,0.58249956
